series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type	Migratory status
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2009.0	611.54	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2009.0	2627.49	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	2897.58	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	1542.21	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	919.68	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	2806.76	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	1067.26	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	1975.51	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	2038.8	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	1022.69	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	349.02	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	245.25	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	1054.56	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2010.0	616.75	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	603.71	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	202.88	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	337.2	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	1004.36	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	2126.13	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	987.79	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	2057.81	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	1050.64	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	3015.84	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	939.56	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	1462.54	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2011.0	3117.15	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	1165.87	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	848.04	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	2908.99	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	2820.47	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	1046.05	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	1955.64	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	799.34	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	2018.18	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	998.33	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	304.36	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	230.26	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2012.0	572.34	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	594.04	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	269.5	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	1007.33	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	158.15	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	1970.78	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	662.48	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	1898.68	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	1062.14	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	2718.53	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	_T
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	849.72	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	2821.23	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2013.0	1036.37	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONEUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2014.0	848.41	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	EUMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2014.0	2763.66	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONMIG
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	276	Germany	2014.0	1017.15	Float					ILOSTAT - ADM-IR - Insurance Records	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	G	NONEUMIG
