series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	12.98625	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	2.43042	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	14.44458	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	2.91667	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	1.18042	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	15.83333	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	35-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	1.73625	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	35-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	4.30542	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	9.51375	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	25-34	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	1.80542	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	25-34	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	13.61125	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2011.0	2.5	Float					Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	12.91667	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	2.56958	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	8.33333	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	25-34	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	1.80542	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	25-34	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	14.09708	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	35-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	12.36125	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	2.5	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	1.11125	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	14.51375	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	4.09708	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	2.29167	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	15.83333	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	1.94458	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	35-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	2.08333	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	16.38875	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	392	Japan	2016.0	2.70833	Float					Ministry of Internal Affairs and Communications (MIC) based on 2016 Survey on Time Use and Leisure Activities	['']	C	PERCENT	ALLAREA	MALE	55-64	G
