series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	16.2875	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	13.39583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	14.9125	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	7.85	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	12.8875	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	8.64583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	16.65	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	8.92083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	4.35417	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	13.075	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	15.64583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	11.92917	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	13.45417	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	9.01667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	7.85833	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	5.0375	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	15.82083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	8.51667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	18.7875	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	10.16667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	12.9625	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	21.03333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	9.82083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	16.85	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	13.45	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	10.10833	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	17.28333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	12.15833	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	15.44583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	9.54167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	15.89583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2000.0	13.17083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	16.51667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.50833	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	15.74167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	10.225	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	15.34583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.075	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.61667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	14.90417	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	19.99167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.34167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	7.28333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	16.80417	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	10.73333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	20.58333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.8	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	14.9125	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	10.48333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	16.77083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.33333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	6.425	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.63333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	5.04167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	8.90833	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	14.3875	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	11.8	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	15.82083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.1375	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	3.79167	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.075	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	8.02083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.38333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.11667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	8.22083	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.89583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.04583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.38333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	6.5375	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	4.84583	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	13.3	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.61667	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	12.72917	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	246	Finland	2010.0	9.13333	Float					Statistics Finland  based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	10+	G
