series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	0.603450321593498						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	0.794235190076935						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	0.713162077173927						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.92156337024095						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.948112552066676						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.931345948574924						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.923352231019481						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.930408977737051						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.906970534662534						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.920962408944888						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	1.17783942203216						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.895077987971473						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.984870116707637						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	191	Croatia	0.951851126723907						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	196	Cyprus	1.09282799704243						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	196	Cyprus	1.38191409713093						TIMSS 2003			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	196	Cyprus	1.06464181240328						TIMSS 2015			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	196	Cyprus	0.994018183704235						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	196	Cyprus	0.978282794923457						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	1.0093262360291						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.973900559164149						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	1.11046318338619						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.889348897588956						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.915405903057863						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.686750230687001						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.758589904452797						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	1.89089873355146						TIMSS 2007			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.874685459741919						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.858199394754201						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.876574859456865						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.931223306678063						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.810110737514095						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.850633271571348						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	1.12918941536047						TIMSS 2015			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.776645714910079						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SE_NAP_ACHI	Native parity index for achievement (ratio)	203	Czechia	0.7407342069522						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
