series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	112	Belarus	33.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	112	Belarus	18.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	116	Cambodia	5.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	116	Cambodia	1.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	116	Cambodia	8.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	12	Algeria	0.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	12	Algeria	1.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	12	Algeria	0.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	120	Cameroon	11.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	120	Cameroon	2.3						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	120	Cameroon	7.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	124	Canada	4.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	124	Canada	12.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	124	Canada	8.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	132	Cabo Verde	10.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	132	Cabo Verde	2.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	132	Cabo Verde	6.3						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	140	Central African Republic	3.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	140	Central African Republic	6.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	140	Central African Republic	0.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	144	Sri Lanka	5.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	144	Sri Lanka	3.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	144	Sri Lanka	0.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	148	Chad	0.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	148	Chad	1.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	148	Chad	0.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	152	Chile	1.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	152	Chile	10.3						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	152	Chile	6.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	156	China	8.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	156	China	4.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	156	China	0.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	170	Colombia	3.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	170	Colombia	7.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	170	Colombia	10.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	174	Comoros	0.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	174	Comoros	1.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	174	Comoros	0.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	178	Congo	3.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	178	Congo	2.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	178	Congo	0.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	180	Democratic Republic of the Congo	5.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	180	Democratic Republic of the Congo	1.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	180	Democratic Republic of the Congo	9.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	184	Cook Islands	5.3						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	184	Cook Islands	8.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	184	Cook Islands	1.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	188	Costa Rica	3.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	188	Costa Rica	10.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	188	Costa Rica	6.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	191	Croatia	2.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	191	Croatia	9.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	191	Croatia	5.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	192	Cuba	3.6						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	192	Cuba	9.6						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	192	Cuba	6.6						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	196	Cyprus	3.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	196	Cyprus	6.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	196	Cyprus	10.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	20	Andorra	5.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	20	Andorra	9.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	20	Andorra	2.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	203	Czechia	6.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	203	Czechia	1.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	203	Czechia	10.6						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	204	Benin	6.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	204	Benin	10.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	204	Benin	2.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	208	Denmark	7.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	208	Denmark	10.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	208	Denmark	4.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	212	Dominica	3.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	212	Dominica	9.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	212	Dominica	6.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	214	Dominican Republic	6.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	214	Dominican Republic	9.9						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	214	Dominican Republic	3.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	218	Ecuador	3.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	218	Ecuador	9.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	218	Ecuador	6.7						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	222	El Salvador	9.3						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	222	El Salvador	3.6						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	222	El Salvador	6.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	226	Equatorial Guinea	11.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	226	Equatorial Guinea	6.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	226	Equatorial Guinea	2.0						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	231	Ethiopia	2.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	231	Ethiopia	4.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	231	Ethiopia	0.5						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	232	Eritrea	2.2						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	232	Eritrea	0.4						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	232	Eritrea	4.1						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_SUD_ALCOL	Alcohol use disorders, 12-month prevalence (%)	233	Estonia	3.8						WHO			_X	Data nature not available	PT	Percentage	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
