series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	100	Bulgaria	29.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	100	Bulgaria	37.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	100	Bulgaria	29.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	11	Western Africa	0.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	39.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2000				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	55.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	54.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	49.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	44.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	46.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	44.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	29.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	112	Belarus	57.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	12	Algeria	7.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2000				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	12	Algeria	8.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2003				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	46.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	44.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	44.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	48.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	46.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2010				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	41.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2011				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	38.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	23.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	26.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	37.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	25.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	124	Canada	23.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	13	Central America	25.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	132	Cabo Verde	0.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	132	Cabo Verde	0.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	132	Cabo Verde	0.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	142	Asia	21.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				2	1	World	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	143	Central Asia	14.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	145	Western Asia	11.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	15	Northern Africa	13.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	2	Africa	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	150	Europe	49.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				2	1	World	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	151	Eastern Europe	56.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	5.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2004				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	9.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	19.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	20.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	21.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	23.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	21.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	22.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	33.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	34.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	22.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	21.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	51.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	45.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	37.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	152	Chile	51.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	154	Northern Europe	57.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	155	Western Europe	57.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	9.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2000				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	20.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	17.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	14.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2009				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	9.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2010				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	9.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2011				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	18.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	156	China	23.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2017				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	158	Other non-specified areas in Eastern Asia	32.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				4	30	Eastern Asia	Country					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	158	Other non-specified areas in Eastern Asia	16.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				4	30	Eastern Asia	Country					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	158	Other non-specified areas in Eastern Asia	32.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2009				4	30	Eastern Asia	Country					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	158	Other non-specified areas in Eastern Asia	14.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2010				4	30	Eastern Asia	Country					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	158	Other non-specified areas in Eastern Asia	13.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2011				4	30	Eastern Asia	Country					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	17	Middle Africa	1.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	170	Colombia	4.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	18	Southern Africa	12.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	188	Costa Rica	71.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	191	Croatia	17.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2000				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	191	Croatia	23.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2005				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SI_COV_UEMP	[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)	191	Croatia	22.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2007				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
