series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	3.62003893064712						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	2.73861288393643						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	9.3547720390102						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	4.09961417962446						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	3.57634913861899						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	2.63062936179192						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	2.50237658977753						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	116	Cambodia	3.97929346707838						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	12	Algeria	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	12	Algeria	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	12	Algeria	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	12	Algeria	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	12	Algeria	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	15.7073255887767						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	-3.29734461628246						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	10.9428365520195						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	-12.207101384003						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	-4.94820921165664						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	-2.91107281083696						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	4.66750651676135						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	6.05200892606838						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	120	Cameroon	16.6967044284243						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	14.5000622587474						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-3.76995802440077						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	1.00958071494798						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-6.45029239766082						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-20.010049985454						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-2.96966471527408						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-20.9152872444012						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	140	Central African Republic	-6.31957932635369						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	19.9383561643836						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	6.2463083284111						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	-3.94028565276681						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	-22.2909301717572						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	-14.0516160025621						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	1.62855397977879						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	24.8340718857706						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	-14.5937403498574						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	148	Chad	3.08973410924991						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	5.9587271901251						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	0.768746829002164						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	0.84405211899431						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	1.94368628943412						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	5.57302969223705						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	-0.245759932292958						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	3.48215201359548						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	-0.698036427863212						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	-13.0928479396799						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	-1.43099395156788						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	152	Chile	4.29447217893375						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	6.73178269006016						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	4.57625959924734						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	3.91923240985662						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	3.68237889696243						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	3.49504993345394						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	3.6725241356773						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	3.54164343678662						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	2.54427416631625						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	156	China	2.43689500725789						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.969649459143762						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	-0.0472494183683214						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.553770756602516						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.0852025357197541						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.531522398051879						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.613056862784347						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	1.04130919748246						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.608385250593772						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.528244166984221						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	0.716519735153547						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	1.27044895453162						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	5.54894933019934						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	6.37840982962107						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	7.05272256268613						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	0.0						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	23.1854011093668						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	28.304159942823						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	21.269525515105						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	21.5413446135332						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	22.2665220193981						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	20.7888826354495						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	19.2660058484866						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	22.4163658782301						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	23.9773568725867						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	25.3273573150653						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	23.9260576997743						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	27.2979219539059						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2019				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	5.99935071482338						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	6.24568696829293						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	3.60092101439113						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	5.43789788615766						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	2.88361574305449						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
