series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	1	World	430.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2018				1			Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	1	World	476.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2018				1			Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	1	World	357.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2019				1			Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	1	World	43.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2019				1			Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	1	World	314.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2019				1			Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	21.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2015				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	27.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2015				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	6.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2015				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	19.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2016				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	18.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2016				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	1.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2016				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	16.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2017				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	16.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2017				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	0.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2017				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	19.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2018				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	0.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2018				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	19.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2018				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	3.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2019				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	13.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2019				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	202	Sub-Saharan Africa	16.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2019				3	2	Africa	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	166.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2015				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	147.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2015				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	19.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2015				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	223.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2016				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	198.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2016				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	25.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2016				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	198.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2017				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	174.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2017				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	24.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2017				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	31.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2018				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	290.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2018				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	259.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2018				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	246.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2019				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	34.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2019				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	419	Latin America and the Caribbean	212.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2019				3	19	Americas	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	2.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2015				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	14.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2015				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	12.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2015				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	3.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2016				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	6.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2016				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	3.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2016				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	5.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	_T	Both sexes	G	Global	2017				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	2.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2017				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	3.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	F	Female	G	Global	2017				2	1	World	Region					
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	9.0						The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	M	Male	G	Global	2018				2	1	World	Region					
