series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	13	Central America	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	13	Central America	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	135	Caucasus and Central Asia	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	135	Caucasus and Central Asia	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	14	Eastern Africa	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	14	Eastern Africa	6.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	142	Asia	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	142	Asia	15.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	143	Central Asia	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	143	Central Asia	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	145	Western Asia	4.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	15	Northern Africa	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	2	Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	150	Europe	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	150	Europe	14.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	151	Eastern Europe	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	151	Eastern Europe	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	152	Chile	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	154	Northern Europe	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	155	Western Europe	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	155	Western Europe	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	17	Middle Africa	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	17	Middle Africa	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	170	Colombia	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	178	Congo	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	18	Southern Africa	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	18	Southern Africa	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	180	Democratic Republic of the Congo	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	19	Americas	13.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	19	Americas	8.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	199	Least Developed Countries (LDC)	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	199	Least Developed Countries (LDC)	14.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	2	Africa	7.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	2	Africa	16.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	202	Sub-Saharan Africa	7.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	2	Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	202	Sub-Saharan Africa	14.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	2	Africa	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	203	Czechia	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	21	Northern America	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	19	Americas	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	214	Dominican Republic	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	226	Equatorial Guinea	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	_U	Unknown	F	Female	G	Global	2020				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	231	Ethiopia	1.0						IPU		Bicameral: Upper chamber (House of the Federation)	_X	Data nature not available	NUMBER	Number	_U	Unknown	F	Female	G	Global	2020				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	250	France	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	266	Gabon	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	276	Germany	1.0						IPU		Bicameral: Upper chamber (Federal Council)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	28	Antigua and Barbuda	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	_U	Unknown	F	Female	G	Global	2020				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	29	Caribbean	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	29	Caribbean	4.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	30	Eastern Asia	1.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	308	Grenada	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	32	Argentina	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	332	Haiti	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	_U	Unknown	M	Male	G	Global	2020				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	34	Southern Asia	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	35	South-Eastern Asia	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	142	Asia	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	356	India	1.0						IPU		Bicameral: Upper chamber (Council of States)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	36	Australia	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	372	Ireland	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	380	Italy	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	384	Côte d'Ivoire	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	388	Jamaica	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	39	Southern Europe	4.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	39	Southern Europe	2.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	150	Europe	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	392	Japan	1.0						IPU		Bicameral: Upper chamber (House of Councillors)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	398	Kazakhstan	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	4	Afghanistan	1.0						IPU		Bicameral: Upper chamber (House of Elders)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	40	Austria	1.0						IPU		Bicameral: Upper chamber (Federal Council)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	400	Jordan	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	404	Kenya	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	419	Latin America and the Caribbean	8.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				3	19	Americas	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	419	Latin America and the Caribbean	10.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				3	19	Americas	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	426	Lesotho	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	_U	Unknown	F	Female	G	Global	2020				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	430	Liberia	1.0						IPU		Bicameral: Upper chamber (The Liberian Senate). There are two Speakers in this chamber.	_X	Data nature not available	NUMBER	Number	_U	Unknown	M	Male	G	Global	2020				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	430	Liberia	1.0						IPU		Bicameral: Upper chamber (The Liberian Senate). There are two Speakers in this chamber.	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	432	Landlocked developing countries (LLDCs)	7.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	432	Landlocked developing countries (LLDCs)	8.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	44	Bahamas	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	_U	Unknown	F	Female	G	Global	2020				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	450	Madagascar	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	458	Malaysia	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	48	Bahrain	1.0						IPU		Bicameral: Upper chamber (Shura Council)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	484	Mexico	1.0						IPU		Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	F	Female	G	Global	2020				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	4.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				1			Group					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	5	South America	3.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	5	South America	4.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	504	Morocco	1.0						IPU		Bicameral: Upper chamber (House of Councillors)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	512	Oman	1.0						IPU		Bicameral: Upper chamber (State Council)	_X	Data nature not available	NUMBER	Number	Y_GE46	46 years old and over	M	Male	G	Global	2020				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	513	Europe and Northern America	5.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2020				2	1	World	Region					
SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	513	Europe and Northern America	17.0						IPU		Upper chamber	_X	Data nature not available	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2020				2	1	World	Region					
