series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2011				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2012				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	31.4						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2012				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	12.5						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2012				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	12.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2013				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	31.5						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2013				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2013				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	12.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2014				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	31.2						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2014				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2014				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	12.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2015				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	31.0						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2015				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2015				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	13.1						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2016				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2016				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	30.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2016				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	13.3						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2017				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	30.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2017				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	21.8						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2017				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	13.6						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2018				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	30.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2018				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	22.0						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2018				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	13.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2019				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	31.1						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2019				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	22.2						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2019				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	27.5						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	29.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	28.3						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	22.9						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	25.9						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	24.4						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	23.7						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	26.5						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	25.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.9						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	24.7						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	22.2						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	17.7						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	20.6						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	15.6						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.3						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	17.4						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.5						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	20.9						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	18.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.0						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	20.3						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.8						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.8						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.9						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.8						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.6						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.5						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.5						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	22.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.6						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.1						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.2						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	21.4						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	20.2						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	18.6						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	20.0						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	19.3						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
