series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	100	Bulgaria	426.36943			526.36943	326.36943		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	100	Bulgaria	295.6963			385.6963	205.6963		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	100	Bulgaria	880.99974			1050.99974	710.99974		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	144005.1281			144005.1597	144005.0965		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2014				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	49498.37956			52448.37956	46548.37956		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2014				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	52538.70315			55438.70315	49638.70315		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2014				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	56185.34414			58765.34414	53605.34414		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	58149.34113			60949.34113	55349.34113		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	155686.053			155686.0822	155686.0238		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	167626.4513			167626.478	167626.4246		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	61112.49413			63792.49413	58432.49413		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	58966.27773			61556.27773	56376.27773		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	67626.1675			70106.1675	65146.1675		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	66803.88499			69133.88499	64473.88499		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	180241.4946			180241.519	180241.4702		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	192619.8753			192619.898	192619.8526		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	73861.11143			76601.11143	71121.11143		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	71159.17327			73939.17327	68379.17327		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	77114.61755			78914.61755	75314.61755		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2019				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	75313.60847			77283.60847	73343.60847		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2019				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	11	Western Africa	208107.4624			208107.4832	208107.4416		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2019				4	202	Sub-Saharan Africa	Region					
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	7590.08584			8030.08584	7150.08584		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2869.08749			3059.08749	2679.08749		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2170.09902			2390.09902	1950.09902		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2037.92393			2237.92393	1837.92393		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2688.38999			2868.38999	2508.38999		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	7151.00815			7551.00815	6751.00815		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	7190.86011			7590.86011	6790.86011		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2695.83974			2875.83974	2515.83974		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2039.49917			2249.49917	1829.49917		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2070.29737			2290.29737	1850.29737		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	2644.6165			2824.6165	2464.6165		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	116	Cambodia	7164.01046			7594.01046	6734.01046		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	9090.78828			10530.78828	7650.78828		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	3358.3806			4018.3806	2698.3806		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	3037.23038			3677.23038	2397.23038		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	2811.88853			3421.88853	2201.88853		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	3193.52806			3883.52806	2503.52806		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	8727.21653			10187.21653	7267.21653		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	8174.26747			9584.26747	6764.26747		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	NUMBER	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_PRD_FIESMSIN	Total population in moderate or severe food insecurity (thousands of people)	12	Algeria	2940.8756			3610.8756	2270.8756		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	NUMBER	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
