series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	A	Normal value	2018	0.569095634236092					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	A	Normal value	2013	0.746347545462356					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	432	Landlocked developing countries (LLDCs)	1			Group						A	Normal value	2018	0.657383528380857					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	A	Normal value	2018	0.74705560610969					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	A	Normal value	2018	0.510606202449292					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	A	Normal value	2018	0.682258395255174					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	A	Normal value	2018	1.63025085150689					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	A	Normal value	2018	0.676550856830043					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	A	Normal value	2018	0.674044644785371					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	A	Normal value	2018	0.609951246400261					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	A	Normal value	2011	0.403403812427939					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	A	Normal value	2018	0.6314327713973					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	A	Normal value	2018	0.721927676088878					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	A	Normal value	2013	0.0388560817040394					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	A	Normal value	2018	0.764188364121712					IMF		_X	Data nature not available	PT	Percentage	G	Global			
GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	A	Normal value	2018	0.621618058956418					IMF		_X	Data nature not available	PT	Percentage	G	Global			
