series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	location_code	location_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	R	Rural	2007	44.3					World Development Indicators database, World Bank	Source: Instituto Nacional de Estatistica Cabo Verde: QuestionĂĄrio Unifacado de Indicadores BĂĄsicos de Bem-Estar QUIBB - CV, 2006. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	U	Urban	2007	13.2					World Development Indicators database, World Bank	Source: Instituto Nacional de Estatistica Cabo Verde: QuestionĂĄrio Unifacado de Indicadores BĂĄsicos de Bem-Estar QUIBB - CV, 2006. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	_T	All areas	2008	62.0					World Development Indicators database, World Bank	Source: CAR2008 Rapport ECASEB et Profil 2008 pagine tabulĂŠ finalysĂŠ. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	U	Urban	2008	49.6					World Development Indicators database, World Bank	Source: CAR2008 Rapport ECASEB et Profil 2008 pagine tabulĂŠ finalysĂŠ. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	R	Rural	2008	69.4					World Development Indicators database, World Bank	Source: CAR2008 Rapport ECASEB et Profil 2008 pagine tabulĂŠ finalysĂŠ. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	R	Rural	2012	7.6					World Development Indicators database, World Bank	Source: Household Income and Expenditure Survey 2012/13 Final Report Department of Census and Statistics, March 31, 2015.ISBN 978-955-577-857-2. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	_T	All areas	2016	4.1					World Development Indicators database, World Bank	Source: Department of Census and Statistics and World Bank staff calculations based on Household Income and Expenditure Survey. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	U	Urban	2012	2.1					World Development Indicators database, World Bank	Source: Household Income and Expenditure Survey 2012/13 Final Report Department of Census and Statistics, March 31, 2015.ISBN 978-955-577-857-2. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	_T	All areas	2011	46.7					World Development Indicators database, World Bank	Source: Dynamics of Poverty and Inequality following the Rise of the Oil Sector (World Bank Poverty assessment). Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	R	Rural	2011	52.5					World Development Indicators database, World Bank	Source: Dynamics of Poverty and Inequality following the Rise of the Oil Sector (World Bank Poverty assessment). Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	U	Urban	2011	20.9					World Development Indicators database, World Bank	Source: Dynamics of Poverty and Inequality following the Rise of the Oil Sector (World Bank Poverty assessment). Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	_T	All areas	2017	8.6					World Development Indicators database, World Bank	Source: Ministry of Social Development. Encuestade CaracterizaciĂłn SocioeconĂłmica Nacional(CASEN). Poverty line is absolute.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	_T	All areas	2017	3.1					World Development Indicators database, World Bank	Source: National Bureau of Statistics of China. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	R	Rural	2014	7.2					World Development Indicators database, World Bank	Source: National Bureau of Statistics of China. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	_T	All areas	2018	27.0					World Development Indicators database, World Bank	Source: DANE. Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals). (www.dane.gov.co) . Poverty line is absolute. Government estimate. *	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	R	Rural	2015	40.3					World Development Indicators database, World Bank	Source: DANE. Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals). (www.dane.gov.co) . Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	U	Urban	2015	24.1					World Development Indicators database, World Bank	Source: DANE. Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals). (www.dane.gov.co) . Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	_T	All areas	2013	42.4					World Development Indicators database, World Bank	Source: Poverty line is absolute. Government estimate.*	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	R	Rural	2011	74.8					World Development Indicators database, World Bank	"[""Source: DEUXIEME ENQUETE CONGOLAISE AUPRES DES MENAGES POUR SUIVI ET L'EVALUATION DE LA PAUVRETE (ECON 2011): EXTRAIT DU PROFIL DE LA PAUVRETE AU CONGO EN 2011. Poverty line is absolute. Government estimate.""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	_T	All areas	2011	46.5					World Development Indicators database, World Bank	"[""Source: DEUXIEME ENQUETE CONGOLAISE AUPRES DES MENAGES POUR SUIVI ET L'EVALUATION DE LA PAUVRETE (ECON 2011): EXTRAIT DU PROFIL DE LA PAUVRETE AU CONGO EN 2011. Poverty line is absolute. Government estimate.""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	U	Urban	2004	43.3					World Development Indicators database, World Bank	"[""Source: DEUXIEME ENQUETE CONGOLAISE AUPRES DES MENAGES POUR SUIVI ET L'EVALUATION DE LA PAUVRETE (ECON 2011): EXTRAIT DU PROFIL DE LA PAUVRETE AU CONGO EN 2011. Poverty line is absolute. Government estimate.""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	_T	All areas	2012	63.9					World Development Indicators database, World Bank	Source: World Bank, 2016 DRC-Poverty Assessment using the 1-2-3 Household Surveys, 2005 and 2012. Poverty line is absolute.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	U	Urban	2015	19.4					World Development Indicators database, World Bank	Source: INEC/Encuesta Nacional de Hogares (Enaho) 2010 - 2017. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	All areas	2017	20.0					World Development Indicators database, World Bank	Source: INEC/Encuesta Nacional de Hogares (Enaho) 2010 - 2017. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	R	Rural	2015	27.9					World Development Indicators database, World Bank	Source: INEC/Encuesta Nacional de Hogares (Enaho) 2010 - 2017. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	All areas	2015	19.5					World Development Indicators database, World Bank	Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	All areas	2013	9.7					World Development Indicators database, World Bank	Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	_T	All areas	2015	40.1					World Development Indicators database, World Bank	Source: INSAE. Poverty line is absolute.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	U	Urban	2011	31.4					World Development Indicators database, World Bank	Source: INSAE. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	R	Rural	2011	39.7					World Development Indicators database, World Bank	Source: INSAE. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	U	Urban	2013	36.3					World Development Indicators database, World Bank	Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	All areas	2016	30.5					World Development Indicators database, World Bank	Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	R	Rural	2013	51.2					World Development Indicators database, World Bank	Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	R	Rural	2014	35.3					World Development Indicators database, World Bank	Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	U	Urban	2014	16.4					World Development Indicators database, World Bank	Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	_T	All areas	2018	23.2					World Development Indicators database, World Bank	Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	R	Rural	2014	37.9					World Development Indicators database, World Bank	Source: Direccion General de Estadistica y Censos (DIGESTYC). Encuesta de Hogares de PropĂłsitos MĂşltiples (www.digestyc.gob.sv) . Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	U	Urban	2014	28.5					World Development Indicators database, World Bank	Source: Direccion General de Estadistica y Censos (DIGESTYC). Encuesta de Hogares de PropĂłsitos MĂşltiples (www.digestyc.gob.sv) . Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	All areas	2017	29.2					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	R	Rural	2006	79.9					World Development Indicators database, World Bank	Source: PROFIL DE LA PAUVRETE EN GUINEE EQUATORIALE EN 2006. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	_T	All areas	2006	76.8					World Development Indicators database, World Bank	Source: PROFIL DE LA PAUVRETE EN GUINEE EQUATORIALE EN 2006. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	U	Urban	2006	31.5					World Development Indicators database, World Bank	Source: PROFIL DE LA PAUVRETE EN GUINEE EQUATORIALE EN 2006. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	All areas	2015	23.5					World Development Indicators database, World Bank	Source: 2015-2016 Consumption expenditure survey. *	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	U	Urban	2010	25.7					World Development Indicators database, World Bank	Source: Ethiopiaâs Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	R	Rural	2010	30.4					World Development Indicators database, World Bank	Source: Ethiopiaâs Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11). Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	_T	All areas	1993	69.0					World Development Indicators database, World Bank	Source: Eritrea Poverty Assessment. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	U	Urban	1993	62.0					World Development Indicators database, World Bank	Source: Eritrea Poverty Assessment. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	All areas	2013	21.8					World Development Indicators database, World Bank	Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	R	Rural	2008	58.3					World Development Indicators database, World Bank	Source: Angola -InquĂŠrito Integrado sobre o Bem-Estar da PopulaĂ§ĂŁo IBEP, 2010. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	_T	All areas	2008	36.6					World Development Indicators database, World Bank	Source: Angola -InquĂŠrito Integrado sobre o Bem-Estar da PopulaĂ§ĂŁo IBEP, 2010. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	U	Urban	2008	18.7					World Development Indicators database, World Bank	Source: Angola -InquĂŠrito Integrado sobre o Bem-Estar da PopulaĂ§ĂŁo IBEP, 2010. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	U	Urban	2008	26.2					World Development Indicators database, World Bank	Source: WB Staff estimates. Report No. 63842-FJ, Sept 2011. &quot;Poverty Trends,Profiles &amp; Small Area Estimation in Fiji (2003-09) The welfare measure used is consumption per adult equivalent. Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	R	Rural	2008	44.0					World Development Indicators database, World Bank	Source: WB Staff estimates. Report No. 63842-FJ, Sept 2011. &quot;Poverty Trends,Profiles &amp; Small Area Estimation in Fiji (2003-09) The welfare measure used is consumption per adult equivalent. Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	All areas	2013	34.0					World Development Indicators database, World Bank	Source: WB Staff estimates. Report No. 116491-FL, \xa02017 Republic of Fiji, Systematic Country Diagnostic. The welfare measure used is\xa0 consumption per adult equivalent. Poverty line is absolute. World Bank estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	All areas	2017	21.1					World Development Indicators database, World Bank	Source: Directorate of Statistiques and Demographic Studies, Djibouti. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	G	Global			
