series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	1	World	1			Region						MF422	Natural gas	2017	0.03245					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	1	World	1			Region						MF121	Crop residues	2017	0.07696					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	1	World	1			Region						MF2	Metal ores	2017	0.11438					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	1	World	1			Region						MF41	Coal	2017	0.0998					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF11	Crops	2017	0.08178					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF21	Ferrous ores	2017	0.00904					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF4	Fossil fuels	2017	0.74889					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF121	Crop residues	2017	0.26653					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF2	Metal ores	2017	0.30469					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF41	Coal	2017	0.64689					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	0.79294					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF122	Grazed biomass and fodder crops	2017	0.03684					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF22	Non-ferrous ores	2017	0.00904					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF14	Wild catch and harvest	2017	0.00033					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF422	Natural gas	2017	0.03377					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	RAW	All raw materials	2017	2.35427					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF421	Petroleum	2017	0.06823					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF3	Non-metallic minerals	2017	0.85823					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF1	Biomass	2017	0.44246					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.10026					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	MF13	Wood	2017	0.05698					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	RAW	All raw materials	2017	2.81839					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF14	Wild catch and harvest	2017	0.06509					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF2	Metal ores	2016	0.15368					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF1	Biomass	2017	2.34566					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF4	Fossil fuels	2017	0.07784					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF41	Coal	2017	0.009					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF422	Natural gas	2017	0.00717					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.00812					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF3	Non-metallic minerals	2017	0.25195					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF13	Wood	2017	0.46041					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	0.26135					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF421	Petroleum	2017	0.06166					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF11	Crops	2017	0.92672					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF122	Grazed biomass and fodder crops	2017	0.22822					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF121	Crop residues	2017	0.66522					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF21	Ferrous ores	2017	0.01034					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF22	Non-ferrous ores	2017	0.01034					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF21	Ferrous ores	2017	0.01631					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF4	Fossil fuels	2017	0.00934					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF11	Crops	2017	3.07003					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF121	Crop residues	2017	1.32106					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF2	Metal ores	2017	0.1244					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF41	Coal	2017	0.00934					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	0.86968					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF22	Non-ferrous ores	2017	0.01631					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF122	Grazed biomass and fodder crops	2017	0.54311					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF14	Wild catch and harvest	2017	0.008					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	RAW	All raw materials	2017	7.69258					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF3	Non-metallic minerals	2017	0.8917					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF1	Biomass	2017	6.66716					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF13	Wood	2017	1.72496					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.02205					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF13	Wood	2017	0.22664					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF422	Natural gas	2017	0.02282					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF1	Biomass	2017	1.56204					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF421	Petroleum	2017	0.02343					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						RAW	All raw materials	2017	2.2312					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF22	Non-ferrous ores	2017	0.06133					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF11	Crops	2017	0.51881					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF14	Wild catch and harvest	2017	0.00625					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF3	Non-metallic minerals	2017	0.44029					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF2	Metal ores	2016	0.17261					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	0.01109					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF21	Ferrous ores	2017	0.06133					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF122	Grazed biomass and fodder crops	2017	0.32018					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF_AGG3A	Non-metallic minerals - construction dominant	2017	0.43709					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF121	Crop residues	2017	0.49015					Environment Live / Global Material Flows Database	NA	E	Estimated data	KG_PER_CON_USD	Kilograms per constant USD	G	Global			
