series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	AGG_IND	Industrial products	2017	1.61522					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	AGG_TXT	Textiles	2017	1.15284					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	AGG_OIL	Oil	2017	1.33031					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	AGG_AGR	Agricultural products	2017	1.8431					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	ALP	All products	2017	10.28522					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_TXT	Textiles	2017	11.85415					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_AGR	Agricultural products	2017	25.31953					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_IND	Industrial products	2017	6.09444					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_ARMS	Arms	2017	5.59114					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_OIL	Oil	2015	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	AGG_CLTH	Clothing	2017	23.02352					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_IND	Industrial products	2017	8.54428					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_AGR	Agricultural products	2017	11.33389					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_TXT	Textiles	2017	13.8336					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_CLTH	Clothing	2017	19.18722					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						AGG_ARMS	Arms	2017	17.24101					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region						ALP	All products	2017	9.0332					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	AGG_TXT	Textiles	2017	4.82306					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	AGG_AGR	Agricultural products	2017	3.848					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	ALP	All products	2017	2.05223					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	AGG_IND	Industrial products	2017	2.04041					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	AGG_CLTH	Clothing	2017	5.51109					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_TXT	Textiles	2017	2.60593					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	ALP	All products	2017	4.59035					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_IND	Industrial products	2017	4.7777					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_AGR	Agricultural products	2017	6.64202					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_ARMS	Arms	2017	27.09361					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_CLTH	Clothing	2017	7.10937					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	AGG_OIL	Oil	2015	7.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	AGG_TXT	Textiles	2017	18.87611					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	AGG_IND	Industrial products	2017	7.77642					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	AGG_CLTH	Clothing	2017	22.89933					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	ALP	All products	2017	8.56044					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	AGG_AGR	Agricultural products	2017	9.98633					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_OIL	Oil	2017	9.13028					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_TXT	Textiles	2017	20.10413					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_CLTH	Clothing	2017	29.99858					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_AGR	Agricultural products	2017	14.43275					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	ALP	All products	2017	14.01657					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_ARMS	Arms	2017	29.30488					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	AGG_IND	Industrial products	2017	13.99327					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_TXT	Textiles	2017	4.97251					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_AGR	Agricultural products	2017	7.83761					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	ALP	All products	2017	1.3776					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_CLTH	Clothing	2017	9.9267					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_IND	Industrial products	2017	0.49458					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	AGG_ARMS	Arms	2017	0.26041					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_TXT	Textiles	2017	4.04637					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_IND	Industrial products	2017	1.02346					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_CLTH	Clothing	2017	13.73704					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_AGR	Agricultural products	2017	2.52738					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						AGG_ARMS	Arms	2017	4.59405					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	13	Central America	4	419	Latin America and the Caribbean	Region						ALP	All products	2017	1.36831					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	AGG_ARMS	Arms	2017	29.61165					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	AGG_IND	Industrial products	2017	9.55922					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	AGG_TXT	Textiles	2017	20.25954					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	AGG_AGR	Agricultural products	2017	15.80512					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	ALP	All products	2017	11.65312					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	AGG_CLTH	Clothing	2017	34.57151					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						ALP	All products	2017	2.88924					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_ARMS	Arms	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_CLTH	Clothing	2017	7.27194					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_IND	Industrial products	2017	2.59447					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_AGR	Agricultural products	2017	3.35777					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_TXT	Textiles	2017	5.82863					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	135	Caucasus and Central Asia	1			Group						AGG_OIL	Oil	2017	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_OIL	Oil	2017	4.99912					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_CLTH	Clothing	2017	24.33605					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						ALP	All products	2017	7.31207					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_ARMS	Arms	2017	19.98486					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_IND	Industrial products	2017	5.70519					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_AGR	Agricultural products	2017	14.243					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						AGG_TXT	Textiles	2017	13.83477					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	AGG_IND	Industrial products	2017	14.79219					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	AGG_TXT	Textiles	2017	25.07857					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	ALP	All products	2017	14.25765					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	AGG_ARMS	Arms	2017	10.60262					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	AGG_CLTH	Clothing	2017	29.97676					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	AGG_AGR	Agricultural products	2017	11.84689					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_CLTH	Clothing	2017	5.10245					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						ALP	All products	2017	3.24352					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_AGR	Agricultural products	2017	12.41385					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_OIL	Oil	2017	0.44574					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_IND	Industrial products	2017	2.52883					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_TXT	Textiles	2017	5.3177					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	142	Asia	2	1	World	Region						AGG_ARMS	Arms	2017	5.79808					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	143	Central Asia	3	142	Asia	Region						AGG_TXT	Textiles	2017	5.60086					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
