series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	Y0T4	under 5 years old	2014	21.18722					EnquĂŞte par grappes Ă  indicateurs multiples (MICS5 2014-2015), Rapport final. Brazzaville, Congo : Institut National de la Statistique et UNICEF (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	Y0T4	under 5 years old	2013	42.69177					EnquĂŞte dĂŠmographique et de santĂŠ en RĂŠpublique DĂŠmocratique du Congo 2013-2014. Demographic and Health Surveys. Rockville, Maryland, USA : MPSMRM, MSP et ICF International, 2014 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y0T4	under 5 years old	2008	5.6					Encuesta nacional de nutricion 2008-2009. San Jose, Costa Rica, 2011.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y0T4	under 5 years old	2000	7.0					Encuesta de agrupacion de indicadores multiples: Informe final, diciembre del 2000 (MICS2). La Habana, Cuba, 2000 (and additional analysis).	Converted estimates	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	199	Least Developed Countries (LDC)	1			Group						Y0T4	under 5 years old	2019	31.2		34.3	28.2		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	202	Sub-Saharan Africa	3	2	Africa	Region						Y0T4	under 5 years old	2019	31.1		33.5	28.7		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	Y0T4	under 5 years old	2001	2.70845					6th nationwide anthropological survey of children and adolescents 2001, Czech Republic. Summary results. Prague, Czech Republic: National Institute of Public Health, 2006 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Y0T4	under 5 years old	2018	32.17236					EnquĂŞte DĂŠmographique et de SantĂŠ au BĂŠnin, 2017-2018 : Indicateurs ClĂŠs. Cotonou, BĂŠnin et Rockville, Maryland, USA : INSAE et ICF		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	21	Northern America	3	19	Americas	Region						Y0T4	under 5 years old	2019	2.6					Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.	regional average is based only on United States data, hence confidence intervals are not provided	M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	Y0T4	under 5 years old	2013	7.12383					Encuesta demogrĂĄfica y de salud 2013. Demographic and Health Surveys. Santo Domingo, RepĂşblica Dominicana: CESDEM y ICF International, 2014 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y0T4	under 5 years old	2014	23.93679					Tabulados Encuesta de Condiciones de Vida 2014 - Sexta Ronda  (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y0T4	under 5 years old	2014	13.64843					Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014, Resultados principales. San Salvador, El Salvador: Ministerio de Salud e Instituto Nacional de Salud.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	Y0T4	under 5 years old	2011	26.2					Encuesta demogrĂĄfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton, Maryland, USA: MSBS, MEPIP e ICF, 2012.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y0T4	under 5 years old	2019	36.8					Ethiopia Mini Demographic and Health Survey 2019: Key Indicators. Rockville, Maryland, USA: EPHI and ICF.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	Y0T4	under 5 years old	2010	52.53276					Eritrea population and health survey 2010. Asmara, Eritrea: National Statistics Office and Fafo Institute for Applied International Studies, 2013. (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	Y0T4	under 5 years old	2015	37.57114					InquĂŠrito de Indicadores MĂşltiplos e de SaĂşde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN e ICF International (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	Y0T4	under 5 years old	2004	7.5					2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	Y0T4	under 5 years old	2012	33.47891					EnquĂŞte djiboutienne Ă  indicateurs multiples (EDIM): Rapport preliminaire. Djibouti: MinistĂ¨re de la SantĂŠ et PAPFAM, 2013 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Y0T4	under 5 years old	2012	17.03443					EnquĂŞte dĂŠmographique et de santĂŠ du Gabon 2012. Demographic and Health Surveys. Calverton, Maryland, et Libreville, Gabon : DGS et ICF International, 2013 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	Y0T4	under 5 years old	2009	11.3					Report of the Georgia national nutrition survey (GNNS) 2009. Tbilisi, Georgia: NCDC&PH and UNICEF, 2010.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	Y0T4	under 5 years old	2018	13.58928					Gambia National Micronutrient Survey 2018. Banjul, Gambia; 2019	data collection in March-May 2018	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	Y0T4	under 5 years old	2014	7.39596					Palestinian Multiple Indicator Cluster Survey 2014,  Final Report, Ramallah, Palestine (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y0T4	under 5 years old	2016	1.7					German Health Interview and Examination Survey for Children and Adolescents KiGGS	children 3-5 years old	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y0T4	under 5 years old	2017	17.5					Multiple Indicator Cluster Survey (MICS2017/18), Survey Findings Report. Accra, Ghana: GSS		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	30	Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2019	4.5		4.9	4.1		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.	excluding Japan	M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y0T4	under 5 years old	2013	17.77246					Azerbaijan nutrition survey  (AzNS), 2013. Baku, Republic of Azerbaijan, 2014 (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y0T4	under 5 years old	2019	7.9					Segunda Encuesta Nacional de Nutricion y Salud, Argentina 2004-2005	overweight using BMI-for-age z-scores	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y0T4	under 5 years old	2015	46.71361					 Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala, Guatemala, 2015 (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y0T4	under 5 years old	2018	30.33057					EnquĂŞte DĂŠmographique et de SantĂŠ en GuinĂŠe 2018. Conakry, GuinĂŠe, et Rockville, Maryland, USA : INS et ICF		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y0T4	under 5 years old	2014	11.27089					Guyana Multiple Indicator Cluster Survey 2014, Final Report. Georgetown, Guyana: Bureau of Statistics, Ministry of Public Health and UNICEF (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y0T4	under 5 years old	2017	21.9461					EnquĂŞte MortalitĂŠ, MorbiditĂŠ et Utilisation des Services (EMMUS-VI 2016-2017) PĂŠtion-Ville, HaĂŻti, et Rockville, Maryland, USA : IHE et ICF (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	34	Southern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2019	31.7		36.4	27.3		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y0T4	under 5 years old	2012	22.62242					Encuesta nacional de salud y demografĂ­a 2011-2012. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE e ICF International, 2013 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	35	South-Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2019	24.7		31.9	18.7		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	Y0T4	under 5 years old	2017	34.7					Comprehensive National Nutrition Survey (CNNS) National Report. New Delhi	0-4 years old	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y0T4	under 5 years old	2007	2.0					The 2007 national children's nutrition and physical activity survey. Canberra, Australia: DoHA, 2010 (and additional analysis).	Age-adjusted;	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Y0T4	under 5 years old	2018	30.5					National report on basic health research, RISKESDAS, 2018. Jakarta, Indonesia,		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	Y0T4	under 5 years old	2011	6.8					Iranâs Multiple Indicator Demographic and Health Survey - 2010.	(pending reanalysis)	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y0T4	under 5 years old	2018	12.64298					Iraq Multiple Indicator Cluster Survey 2018, Survey Findings Report. Baghdad, Iraq: CSO & KRSO		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y0T4	under 5 years old	2016	21.62928					EnquĂŞte par grappes Ă  indicateurs multiples - CĂ´te dâIvoire 2016, Rapport Final, Septembre 2017 (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	Y0T4	under 5 years old	2014	5.99792					Jamaica survey of living conditions data set 2014. The Planning Institute and the Statistical Institute of Jamaica, 2017 (and additional analysis)		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y0T4	under 5 years old	2010	7.1					Updated Japanese growth references for infants and preschool children, based on historical, ethnic and environmental characteristics. Acta Paediatrica 2014;103(6):e251-e261 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Y0T4	under 5 years old	2015	8.03583					2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016. 		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	Y0T4	under 5 years old	2018	38.19278					Afghanistan Health Survey 2018		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Y0T4	under 5 years old	2012	7.77662					Jordan population and family health survey 2012. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ICF International, 2013 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y0T4	under 5 years old	2014	26.19083					National Council for Population and Development (NCPD). Kenya demographic and health Survey (2014 KDHS): Key indicators. Demongraphic and Health Surveys. Nairobi, Kenya: KNBS, Ministry of Health, NACC, KEMRI, NCPD, 2015 (and additional analysis).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	Y0T4	under 5 years old	2017	19.1					DPR Korea Multiple Indicator Cluster Survey 2017, Survey Findings Report. Pyongyang, DPR Korea: Central Bureau of Statistics and UNICEF 		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y0T4	under 5 years old	2010	2.5					Data Resource Profile: The Korea National Health and Nutrition Examination Survey (KNHANES). International Journal of Epidemiology 2014;43:69-77 (and additional analysis).	 Age-adjusted;	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	Y0T4	under 5 years old	2017	6.4					Kuwait Nutrition Surveillance System [KNSS] 2017. Kuwait city, Kuwait: Food & Nutrition Administration	overweight using BMI-for-age z-scores; National Surveillance system	CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y0T4	under 5 years old	2018	11.75343					Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y0T4	under 5 years old	2017	33.06322					Lao Social Indicator Survey II 2017, Survey Findings Report. Vientiane, Lao PDR: Lao Statistics Bureau and UNICEF		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	419	Latin America and the Caribbean	3	19	Americas	Region						Y0T4	under 5 years old	2019	9.0		11.8	6.1		Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Y0T4	under 5 years old	2004	16.5					Lebanon family health survey 2004: Principal report. Tutelian M, Khayyat M , Monem AA, eds. The Pan Arab Project for Family Health, 2006 (additional analysis conducted by PAPFAM).		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Y0T4	under 5 years old	2018	34.6015					Lesotho Multiple Indicator Cluster Survey 2018, Survey Findings Report. Maseru, Lesotho: Bureau of Statistics.		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Y0T4	under 5 years old	2016	30.13605					Liberia 2016 National Nutrition and Mortality Survey		CA	Country adjusted data	PT	% of children aged 0-59 months	G	Global			
