series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
GR_G14_XDC	Total government revenue, in local currency	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	2018	87464.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	A	Normal value	2014	602.780793					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	A	Normal value	2017	24856.4					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	2018	2612833.6					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	2018	62211.66377588					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	2018	115485.044221801					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	A	Normal value	2017	685800.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	A	Normal value	2018	18722595.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	A	Normal value	2018	1495600.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	A	Normal value	2017	22017450.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	A	Normal value	2018	656956.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	A	Normal value	2018	2192279588.47771					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	A	Normal value	2009	1117190000.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	A	Normal value	2016	54323009.3710027					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	A	Normal value	2018	82336.68					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	A	Normal value	2018	479080.599904358					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	A	Normal value	2018	805587.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	A	Normal value	2017	4248421.20267468					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	A	Normal value	2018	628985.220997077					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	A	Normal value	2018	198491900.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	A	Normal value	2018	12091782.1161231					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	A	Normal value	2017	623304.234652788					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	A	Normal value	2018	188182.97					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	A	Normal value	2017	7425.2					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	A	Normal value	2018	1804761.63					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	A	Normal value	2017	610243861.17015					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	412	Kosovo	4	151	Eastern Europe	Country						A	Normal value	2018	1787.34345785					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	A	Normal value	2015	13314.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	A	Normal value	2018	184877.257					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	A	Normal value	2018	24758341.5997051					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	A	Normal value	2017	16458792.001					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	A	Normal value	2018	16115.10206275					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	A	Normal value	2018	10886.873					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	A	Normal value	2013	517.1970192					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	A	Normal value	2018	2042.352					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	A	Normal value	2018	15524.516					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	A	Normal value	2018	26514.855					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	A	Normal value	2018	139815.32947499					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	A	Normal value	2018	6481118.68609093					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	A	Normal value	2018	1007256.93037783					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	A	Normal value	2018	232881.54996514					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	A	Normal value	2014	14750.705975					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	A	Normal value	2018	1314753.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	A	Normal value	2018	4728.388					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	A	Normal value	2013	2941.5					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	A	Normal value	2018	112445.888024					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	A	Normal value	2018	4433256.96224823					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	A	Normal value	2017	8179707.188					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	A	Normal value	2018	57995.9					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	A	Normal value	2015	1318.7786312					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	A	Normal value	2016	1790880.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	A	Normal value	2014	150.258408					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	A	Normal value	2018	289763.74					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	A	Normal value	2018	226.12637					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	A	Normal value	2018	1408072.1806401					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	A	Normal value	2013	14994.5					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	A	Normal value	2018	60862.79005824					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	A	Normal value	2016	2871.884878					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	A	Normal value	2017	160.63392098					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	A	Normal value	2017	644296.28549034					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	A	Normal value	2018	331134.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	A	Normal value	2018	38752.258289					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	A	Normal value	2019	116909.63					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	A	Normal value	2018	72473.2151007001					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	A	Normal value	2018	232764.1					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	A	Normal value	2007	396055.767517					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	A	Normal value	2013	4031800.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	A	Normal value	2018	1993522.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	A	Normal value	2018	206.129256					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	A	Normal value	2018	138.622					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	A	Normal value	2018	126.913674032243					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	A	Normal value	2015	4190307.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	A	Normal value	2017	8742.3879629					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	A	Normal value	2018	14085.83813106					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	A	Normal value	2018	38951957.69187					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	A	Normal value	2018	145912.812902797					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	A	Normal value	2018	2834525.68					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
