series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	A	Normal value	2018	9.40009735008284					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	A	Normal value	2018	42.2207797160875					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	A	Normal value	2018	5.20261292227265					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	A	Normal value	2018	12.2991263647006					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	A	Normal value	2018	16.7138011094238					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	A	Normal value	2018	8.05251384557606					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	A	Normal value	2018	63.1296909231198					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	A	Normal value	2018	159.904260790442					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	A	Normal value	2018	59.6953186587505					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	A	Normal value	2018	28.6092379515232					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	A	Normal value	2018	260.638201257169					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	A	Normal value	2018	0.791361461158729					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	A	Normal value	2018	-4.81638254841736					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	A	Normal value	2017	13.3656380659452					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	A	Normal value	2018	12.1460435458492					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	A	Normal value	2018	6.6498079175123					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	A	Normal value	2018	6.92532897049709					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	A	Normal value	2018	8.75515520968457					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	A	Normal value	2018	41.0356632391501					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	A	Normal value	2018	17.8251907836469					IMF		_X	Data nature not available	PT	Percentage	G	Global			
