series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	192	Cuba	4.7					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	199	Least Developed Countries (LDC)	18.9					DHS, MICS and other national surveys	Based on 36 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2004				1			Group					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	199	Least Developed Countries (LDC)	17.9					DHS, MICS and other national surveys	Based on 36 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				1			Group					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	199	Least Developed Countries (LDC)	15.6					DHS, MICS and other national surveys	Based on 36 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				1			Group					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	199	Least Developed Countries (LDC)	11.6					DHS, MICS and other national surveys	Based on 36 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2019				1			Group					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	202	Sub-Saharan Africa	12.7					DHS, MICS and other national surveys	Based on 34 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2004				3	2	Africa	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	202	Sub-Saharan Africa	13.7					DHS, MICS and other national surveys	Based on 34 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				3	2	Africa	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	202	Sub-Saharan Africa	12.7					DHS, MICS and other national surveys	Based on 34 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				3	2	Africa	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	202	Sub-Saharan Africa	10.5					DHS, MICS and other national surveys	Based on 34 countries covering 92 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2019				3	2	Africa	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	204	Benin	9.4					DHS 2017-18		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	214	Dominican Republic	12.3					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	218	Ecuador	2.5					ENSANUT 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2012				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	222	El Salvador	5.8					ENS/MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	226	Equatorial Guinea	8.6					DHS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2011				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	231	Ethiopia	14.1					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	232	Eritrea	12.9					EPHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2010				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	24	Angola	7.9					DHS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	262	Djibouti	1.3					PAPFAM 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2012				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	266	Gabon	5.6					DHS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2012				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	268	Georgia	0.3					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	270	Gambia	7.5					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	275	State of Palestine	1.0					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	288	Ghana	4.9					MHS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	296	Kiribati	2.8					DHS 2009		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	31	Azerbaijan	1.9					DHS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2011				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	320	Guatemala	6.2					DHS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	324	Guinea	17.0					DHS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	328	Guyana	3.6					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	332	Haiti	2.1					DHS 2016-17		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2017				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	34	Southern Asia	19.1					DHS, MICS and other national surveys	Based on 7 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2004				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	34	Southern Asia	17.2					DHS, MICS and other national surveys	Based on 7 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	34	Southern Asia	13.0					DHS, MICS and other national surveys	Based on 7 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	34	Southern Asia	7.6					DHS, MICS and other national surveys	Based on 7 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2019				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	340	Honduras	7.6					DHS 2011-12		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2012				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	35	South-Eastern Asia	4.2					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2004				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	35	South-Eastern Asia	3.5					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	35	South-Eastern Asia	2.4					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	35	South-Eastern Asia	2.2					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2019				3	142	Asia	Region					
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	356	India	6.6					NFHS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2016				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	360	Indonesia	2.0					DHS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	364	Iran (Islamic Republic of)	2.7					MIDHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2010				4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	368	Iraq	7.2					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	384	Côte d'Ivoire	7.0					MICS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2016				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	388	Jamaica	1.4					MICS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2011				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	398	Kazakhstan	0.2					MICS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2015				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	4	Afghanistan	4.2					ALCS 2016-17		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2017				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	400	Jordan	1.5					DHS 2017-18		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	404	Kenya	4.4					DHS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2014				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	417	Kyrgyzstan	0.3					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	418	Lao People's Democratic Republic	7.1					MICS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	422	Lebanon	1.2					MICS 2009		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2009				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	426	Lesotho	1.0					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
