series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	145	Western Asia	91.9					UNFPA Global Database, 2020.	2 countries, 5 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	142	Asia	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	148	Chad	80.7					DHS 2014-2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2015				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	150	Europe	94.4					UNFPA Global Database, 2020.	2 countries, 7 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				2	1	World	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	17	Middle Africa	86.4					UNFPA Global Database, 2020.	7 countries, 96 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	174	Comoros	71.3					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	178	Congo	87.3					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	18	Southern Africa	88.7					UNFPA Global Database, 2020.	4 countries, 95 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	180	Democratic Republic of the Congo	84.9					DHS 2007. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2007				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	180	Democratic Republic of the Congo	84.7					DHS 2013-2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	199	Least Developed Countries (LDC)	90.3					UNFPA Global Database, 2020.	30 countries, 57 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				1			Group					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	202	Sub-Saharan Africa	89.6					UNFPA Global Database, 2020.	36 countries, 97 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	2	Africa	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	204	Benin	86.0					DHS 2006. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	204	Benin	80.6					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	204	Benin	89.5					DHS 2017-2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	214	Dominican Republic	92.3					DHS 2007. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2007				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	218	Ecuador	92.0					ENSANUT 2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	231	Ethiopia	96.4					DHS 2011. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2011				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	231	Ethiopia	94.4					DHS 2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	24	Angola	90.1					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	266	Gabon	90.2					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	270	Gambia	84.2					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	288	Ghana	91.2					DHS 2008. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2008				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	288	Ghana	89.9					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	30	Eastern Asia	83.9					UNFPA Global Database, 2020.	1 country, 0.1 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	142	Asia	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	320	Guatemala	91.3					DHS 2014-2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	324	Guinea	91.7					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	324	Guinea	85.1					DHS 2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	328	Guyana	90.3					DHS 2009. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2009				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	332	Haiti	95.2					DHS 2006. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	332	Haiti	91.4					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	332	Haiti	93.0					DHS 2016-2017. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2017				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	34	Southern Asia	92.2					UNFPA Global Database, 2020.	3 countries, 8 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	142	Asia	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	340	Honduras	88.0					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	35	South-Eastern Asia	94.5					UNFPA Global Database, 2020.	4 countries, 22 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	142	Asia	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	384	Côte d'Ivoire	81.6					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	400	Jordan	95.3					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	400	Jordan	93.0					DHS 2017-2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	404	Kenya	89.4					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	417	Kyrgyzstan	94.6					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	419	Latin America and the Caribbean	91.2					UNFPA Global Database, 2020.	7 countries, 10 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				3	19	Americas	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	426	Lesotho	88.9					DHS 2009. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2009				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	426	Lesotho	93.0					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	430	Liberia	89.2					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	432	Landlocked developing countries (LLDCs)	90.5					UNFPA Global Database, 2020.	18 countries, 66 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				1			Group					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	450	Madagascar	92.6					DHS 2008-2009. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2009				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	454	Malawi	89.4					DHS 2010. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2010				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	454	Malawi	92.5					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	462	Maldives	92.8					DHS 2016-2017. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2017				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	466	Mali	81.9					DHS 2006. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	466	Mali	81.0					DHS 2012-2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	466	Mali	76.7					DHS 2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	496	Mongolia	83.9					Mongolia Social Indicator Sample Survey (MICS) 2018. UNFPA Global Database, 2020.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	508	Mozambique	84.7					DHS 2011. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2011				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	51	Armenia	82.8					DHS 2010. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2010				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	51	Armenia	88.8					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	513	Europe and Northern America	94.4					UNFPA Global Database, 2020.	2 countries, 5 per cent population coverage	G	Global monitoring data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2020				2	1	World	Region					
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	516	Namibia	79.0					DHS 2006-2007. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2007				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	516	Namibia	83.1					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	524	Nepal	87.4					DHS 2011. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2011				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	524	Nepal	85.2					DHS 2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	562	Niger	75.1					DHS 2006. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	562	Niger	77.0					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	566	Nigeria	81.6					DHS 2008. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2008				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SH_FPL_INFMCU	Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)	566	Nigeria	84.6					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
