series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1055.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2011				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	100.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2011				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	955.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2011				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1195.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2012				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	241.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2012				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1436.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2012				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1238.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2013				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1030.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2013				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	208.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2013				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1024.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2014				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	206.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2014				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1230.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2014				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1152.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	193.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	959.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	206.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	992.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	104	Myanmar	1198.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	347.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	349.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2011				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	500.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2012				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	423.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	97.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	520.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	462.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	102.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	564.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	461.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	383.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	78.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	512.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2016				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	123.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2016				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	108	Burundi	635.0					Sustainable Development Goals / SDG Pre-Pub	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	401.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	265.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	136.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	256.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	117.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	373.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	340.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	214.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	126.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	230.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	M	Male	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	103.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	F	Female	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	112	Belarus	333.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	Both sexes	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
