series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	17.15292	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.65292	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	16.31958	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	5.34708	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	17.36125	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.04167	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	15.76375	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.02792	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	15.20833	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.72208	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	17.15292	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	5.625	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.52792	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	12.36125	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.45833	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	14.44458	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	15.20833	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.73625	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.51375	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	15.13875	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	3.81958	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	11.18042	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	14.16667	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.59708	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	16.04167	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	5.41667	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	14.16667	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.79167	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	17.15292	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	5.69458	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	19.44458	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	18.05542	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	6.18042	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	17.70833	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	4.375	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	2018.0	5.55542	Float					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	['']	C	PERCENT	25-44	RURAL	MALE	G
