series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	10	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	23.47083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	21.3875	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	16.59583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	18.2625	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	9.93333	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	19.8625	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	21.25	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	10.41667	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	19.65	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	10.20833	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	19.09583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	11.80417	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	7.6375	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	9.79167	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	20.34583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	17.91667	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	8.75	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	10.07083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	9.44583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	18.75	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	9.5125	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	5.20833	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	13.125	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	17.22083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	11.25	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	16.875	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	13.54167	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	12.3625	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	17.98333	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	17.6375	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	9.58333	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	15.97083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	4.92917	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	10.69583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	2013.0	11.52917	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic and care work is not included.']	C	PERCENT	55-64	URBAN	MALE	G
