series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	11.25	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	9.58333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	28.33333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	15.83333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	23.33333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	6.66667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	11.66667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	28.33333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	45-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	23.75	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	24.16667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	12.5	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	19.58333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	5	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	14.16667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	20.83333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	10	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	45-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	7.08333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	20	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2000.0	22.5	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	45-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	3.68042	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	22.01375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	11.45833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	9.09708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	19.16667	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	8.26375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	19.30542	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	12.91667	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	18.81958	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	20.83333	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	10.76375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	8.68042	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	13.75	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	11.59708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	8.47208	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	23.68042	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	20.83333	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	14.44458	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	19.02792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	5.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	11.31958	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	21.31958	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	9.375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	20.83333	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	10	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	9.02792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	14.09708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	6.875	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	24.51375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	19.93042	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	14.86125	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	17.5	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	25.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	10.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	23.40292	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	2012.0	12.84708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	55-64	G
