series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.83333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	3.33333	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.41667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	RURAL	FEMALE	45-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	1.25	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.41667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.41667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.41667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	MALE	45-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2000.0	0.41667	Float						INSSE based on National Time Use Study		['']	C	PERCENT	URBAN	FEMALE	45-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.34708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.48625	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.59708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	3.26375	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.55542	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.69458	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.41667	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.90292	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.20833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.20833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.41667	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.20833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.20833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.52792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	2.56958	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.55542	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.55542	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	2.98625	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.83333	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.59708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.69458	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.66667	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.69458	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.55542	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.27792	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	3.125	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.31958	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.83333	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	1.59708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.20833	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.34708	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.13875	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	642	Romania	2012.0	0.69458	Float						INSSE based on Time Use of the Romanians - 2012		['']	C	PERCENT	RURAL	FEMALE	55-64	G
