series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Type of occupation
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2016.0	86.8	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	G	NURS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2016.0	13.2	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	G	NURS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2016.0	55.9	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	G	PHYS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2016.0	44.1	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	G	PHYS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2017.0	86.2	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	G	NURS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2017.0	13.8	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	G	NURS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2017.0	43.9	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	G	PHYS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2017.0	56.1	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	G	PHYS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2018.0	14.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	G	NURS
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	2018.0	85.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	G	NURS
