series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	9.99542	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	23.15625	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.05917	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	26.26792	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.00292	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	21.22333	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.43458	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	25.62083	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.79375	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	22.97	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	17.46292	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	8.2025	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	4.81333	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	16.99375	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	8.485	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	18.94875	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	6.83917	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	15.73375	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	11.67958	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	18.84458	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	12.19958	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	19.26458	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	13.60042	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	11.2725	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	19.45875	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	10.95958	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	14.04083	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	7.92083	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	2012.0	20.13833	Float						National Bureau of Statistics, Republic of Moldova based on Time use survey		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.']	C	PERCENT	ALLAREA	FEMALE	15+	G
