goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	142	Asia	2	1	World	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	21.0	21.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	143	Central Asia	3	142	Asia	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	67.0	67.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	-25.0	-25.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	145	Western Asia	3	142	Asia	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	11.0	11.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	75.0	75.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	15	Northern Africa	3	2	Africa	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	-17.0	-17.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	150	Europe	2	1	World	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	59.0	59.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	151	Eastern Europe	3	150	Europe	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	81.0	81.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	154	Northern Europe	3	150	Europe	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	63.0	63.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	155	Western Europe	3	150	Europe	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	56.0	56.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	17	Middle Africa	4	202	Sub-Saharan Africa	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	11.0	11.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	75.0	75.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	-25.0	-25.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	18	Southern Africa	4	202	Sub-Saharan Africa	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	63.0	63.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	25.0	25.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	19	Americas	2	1	World	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	25.0	25.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	199	Least Developed Countries (LDC)	1			Group								[2019]	2019	2019	1	PT	Percentage	G	Global	25.0	25.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	2	Africa	2	1	World	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	24.0	24.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	202	Sub-Saharan Africa	3	2	Africa	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	29.0	29.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q1.G.02	['laws and regulations', 'health', 'reproductive health', 'family planning', 'women', 'abortion']	SH_LGR_ACSRHEC3	(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	50.0	50.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
