series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			_T	Both sexes	2007	1.82256785961633					Household survey of Cameroon. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			M	Male	2012	58.389725					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			_T	Both sexes	2012	57.746352					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			F	Female	2012	57.107725					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			_T	Both sexes	2016	0.83200066585545					Sri Lanka Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			M	Male	2016	0.625183610411364					Sri Lanka Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			F	Female	2016	1.00407361917107					Sri Lanka Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			F	Female	2015	41.700107					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			M	Male	2015	52.526327					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			_T	Both sexes	2015	47.093358					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			_T	Both sexes	2012	2.82772877686842					Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			M	Male	2012	4.05406406681951					Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			F	Female	2012	1.6731289619852					Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			_T	Both sexes	2016	0.833733525425538					Household Income and Expenditure Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			M	Male	2016	32.5					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			_T	Both sexes	2016	31.8					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			F	Female	2016	31.1					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			F	Female	2016	40.4					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			_T	Both sexes	2016	48.1					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			M	Male	2016	56.6					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			M	Male	2016	49.5					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			_T	Both sexes	2016	46.1					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			F	Female	2016	42.6					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			_T	Both sexes	2016	50.4					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			M	Male	2016	48.3					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			F	Female	2016	52.6					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			F	Female	2017	8.02380200014666					Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			M	Male	2017	4.41271633942913					Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			_T	Both sexes	2017	6.27417456787143					Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			F	Female	2018	3.4871706831424					National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			_T	Both sexes	2018	3.32517941147217					National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			M	Male	2018	3.14871694391508					National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			_T	Both sexes	2014	2.03180117374228					Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			F	Female	2013	2.01896867503031					Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			M	Male	2014	2.46573916108001					Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			F	Female	2013	2.41220957728616					National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			M	Male	2013	4.79645791155681					National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			_T	Both sexes	2013	3.57308153956783					National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			_T	Both sexes	2016	44.0					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			F	Female	2016	50.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			M	Male	2016	37.0					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			F	Female	2011	13.1135897343327					Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			_T	Both sexes	2011	13.773390313728					Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			M	Male	2011	14.5061135700467					Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			_T	Both sexes	2016	0.937153433169062					Employment, Unemployment Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			M	Male	2016	48.0					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			_T	Both sexes	2016	54.1					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			F	Female	2016	60.2					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			_T	Both sexes	2016	51.3					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			F	Female	2016	53.8					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			M	Male	2016	48.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			F	Female	2017	1.96887587435654					Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			M	Male	2017	1.23425065280655					Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			_T	Both sexes	2017	1.61581802324288					Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	2018	1.7890443632883					Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	2018	1.84649578663437					Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	2018	1.87924615528744					Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			F	Female	2016	52.2					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			_T	Both sexes	2016	52.0					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			M	Male	2016	51.8					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			_T	Both sexes	2017	1.79245069537779					Living Standards Survey. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			M	Male	2015	4.32380160817211					Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			F	Female	2015	1.82934495253351					Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	2016	17.5					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			_T	Both sexes	2016	16.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	2016	15.9					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			_T	Both sexes	2017	6.48745752145951					Permanent Household Survey (Urban). Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			M	Male	2017	5.4297040795784					Permanent Household Survey (Urban). Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			F	Female	2017	7.44566642924228					Permanent Household Survey (Urban). Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			_T	Both sexes	2017	2.6055497772859					Monthly Employment and Income Survey. Reference period for participation in education and training: last 6 months prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			M	Male	2017	2.96937904582502					Monthly Employment and Income Survey. Reference period for participation in education and training: last 6 months prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			F	Female	2017	2.29666518536676					Monthly Employment and Income Survey. Reference period for participation in education and training: last 6 months prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			F	Female	2017	2.94638129084701					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			M	Male	2017	1.71761154815693					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			_T	Both sexes	2017	2.39380799981647					Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			_T	Both sexes	2017	3.30807996138764					Continous Multi-Purpose Household Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			F	Female	2017	3.89347665389336					Continous Multi-Purpose Household Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			M	Male	2017	2.55565835400721					Continous Multi-Purpose Household Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			_T	Both sexes	2016	55.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			F	Female	2016	52.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			M	Male	2016	58.7					Adult Education Survey (AES).		C	Country data	PT	Percentage	G	Global			
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			F	Female	2012	53.683329					Programme for the International Assessment of Adult Competencies (PIAAC).		C	Country data	PT	Percentage	G	Global			
