series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	199	Least Developed Countries (LDC)	1			Group								2018	32.83993					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			2018	85.0					Andorra Telecom SAU		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	202	Sub-Saharan Africa	3	2	Africa	Region								2018	27.76719					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			2018	99.8					Czech Telecommunication Office	4G, at least one operator.	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			2018	40.0					ARCEP BENIN		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			2018	100.0					Center for Tele		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	21	Northern America	3	19	Americas	Region								2018	99.74913					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			2018	95.0					National Telecommunications Regulatory Commission		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			2018	93.72					INSTITUTO DOMINICANO DE LAS TELECOMUNICACIONES	Claro.	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			2018	70.87					Agencia de RegulaciĂłn y Control de las Telecomunicaciones		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			2018	68.0					Superintendencia General de Electricidad y Telecomunicaciones		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			2017	0.0					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			2017	7.0					Ministry of Communications and Information Technology		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			2017	0.0					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			2018	99.0					Consumer Protection and Technical Regulatory Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1			2018	99.99					FjarskiftiseftirlitiĂ° (NRA)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			2018	8.0					Angolan Institute of Communications		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			2018	75.0					Ministry of Communications		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			2018	99.9					Finnish Transport and Communications Agency Traficom		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			2018	99.0					ARCEP	>99	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			2016	70.0					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1			2018	88.5					Direction GĂŠnĂŠrale de l'Economie NumĂŠrique		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			2018	5.0					MinistĂ¨re de la Communication chargĂŠ des Postes et des TĂŠlĂŠcommunications		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			2018	97.0					AutoritĂŠ de RĂŠgulation des Communications Ălectroniques et des Postes 		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			2018	99.72					GNCC		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			2018	7.5					Public Utilities Regulatory Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			2018	0.0					Ministry of Telecom and IT		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			2018	98.2					Bundesnetzagentur fĂźr ElektrizitĂ¤t, Gas, Telekommunikation, Post und Eisenbahnen	Source: Breitbandatlas BMVI  Data as of mid-2018	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			2017	99.0					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			2018	34.86					National Communications Authority (NCA)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								2018	49.88669					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1			2018	100.0					Gibraltar Regulatory Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			2018	53.0					MICTTD		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	30	Eastern Asia	3	142	Asia	Region								2018	97.76982					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			2018	98.8					Hellenic Telecommunications & Post Commission		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1			2018	100.0					Tele Greenland A/S		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			2017	81.85					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			2018	49.0					Ministry of Transport, Communications and High Technologies	Excluding occupied territories of Azerbaijan	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1			2016	95.0					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1			2016	82.79					ITU estimate.		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			2018	90.76					Ente Nacional de Comunicaciones		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			2017	40.35					Superintendencia de Telecomunicaciones		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			2018	18.5					MinistĂ¨re des Postes , des TĂŠlĂŠcommunications et de l'Economie NumĂŠrique 		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			2017	50.0					National Frequency Management Unit		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			2018	30.0					CONATEL (Conseil National des TĂŠlĂŠcommunications)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	34	Southern Asia	3	142	Asia	Region								2018	86.08201					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			2018	67.46					Conatel	EstimaciĂłn en base poblaciones cubiertas segĂşn mapas de cobertura 	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			2018	99.0					Office of the Communications Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			2018	99.2					National Media and Infocommunications Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	35	South-Eastern Asia	3	142	Asia	Region								2018	91.07481					Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			2018	98.2					PTA in Iceland		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			2018	94.0					Ministry of Communications	December 2018, Data from operator having maximum coverage	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			2018	99.0					Department of Communications and the Arts	"Coverage as of 99 per cent since 2017. Coverage of Australia\'s largest mobile network (Telstra). Source: Telstra (2017), Telstra Annual Report 2017, p.12, ""4G mobile network now reaches 99 per cent of the Australian population"".  https://www.telstra.com.au/content/dam/tcom/about-us/investors/pdf-e/Annual-Report-2017.PDF"	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			2018	97.59					Ministry of Communication and Informatics	Ministry of Communications and Informatics	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			2018	76.0					Information Technology Organization of Iran (ITO)		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			2018	0.0					Communications and Media Commission	LTE Licenses has not yet been issued.	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			2018	90.0					ComReg	Coverage in terms of households. Estimate.	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			2018	90.0					Ministry of Communications		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			2018	99.0					AGCOM	Source: AGCOM	_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			2018	55.0					ARTCI		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			2018	73.0					Office of Utilities Regulation		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			2017	99.0					Ministry of Internal Affairs and Communications		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			2018	75.3					Ministry of Digital Development Innovation and Aerospace		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			2018	7.0					Afghanistan Telecom Regulatory Authority		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			2018	98.0					RTR GmbH		_X	Data nature not available	PT	Percentage	G	Global			
IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			2018	99.0					The Telecommunications Regulatory Commission of Jordan		_X	Data nature not available	PT	Percentage	G	Global			
