series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			M	Male	2011	13.3					UNODC and Central Statistical Office, Kurdistan Region Statistical Office and Commission of Integrity (2012) Corruption and integrity challenges in the public sector of Iraq		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			F	Female	2011	9.9					UNODC and Central Statistical Office, Kurdistan Region Statistical Office and Commission of Integrity (2012) Corruption and integrity challenges in the public sector of Iraq		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			_T	Both sexes	2016	1.2					UN-CTS	Percentage of households  	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			_T	Both sexes	2009	4.3					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			_T	Both sexes	2012	50.1					UNODC and Islamic Republic of Afghanistan High Office of Oversight and Anti-Corruption (2013) Corruption in Afghanistan: Recent patterns and trends		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			M	Male	2012	53.7					UNODC and Islamic Republic of Afghanistan High Office of Oversight and Anti-Corruption (2013) Corruption in Afghanistan: Recent patterns and trends		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			F	Female	2012	45.1					UNODC and Islamic Republic of Afghanistan High Office of Oversight and Anti-Corruption (2013) Corruption in Afghanistan: Recent patterns and trends		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			_T	Both sexes	2014	0.03					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	412	Kosovo	4	151	Eastern Europe	Country								_T	Both sexes	2010	11.1					UNODC and Prism Research (2011) Corruption in Kosovo: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	412	Kosovo	4	151	Eastern Europe	Country								M	Male	2010	11.8					UNODC and Prism Research (2011) Corruption in Kosovo: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	412	Kosovo	4	151	Eastern Europe	Country								F	Female	2010	10.3					UNODC and Prism Research (2011) Corruption in Kosovo: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			_T	Both sexes	2015	14.21					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			_T	Both sexes	2018	11.6					"Special Investigation Service of the Republic of Lithuania. The survey ""Lithuanian Map of Corruption"""	Percentage of population that paid a bribe at least once in the last 12 months	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	2013	0.6					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	2013	1.0					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	2013	0.3					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			_T	Both sexes	2014	13.0					Independent Commission Against Corruption of Mauritius. 2014 National Survey on Corruption	The 2014 National Survey on Corruption did not state a reference period in the prevalence questions, thus the rate refers to the percentage of individuals who have ever given a bribe to a public official.	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	2018	14.6					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	2010	9.7					UNODC and Prism Research (2011) Corruption in Montenegro: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	2010	10.4					UNODC and Prism Research (2011) Corruption in Montenegro: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	2010	9.0					UNODC and Prism Research (2011) Corruption in Montenegro: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	2014	32.4					Instance Centrale de PrĂŠvention de la Corruption. 2014 EnquĂŞte Nationale sur la Corruption. 	The National Survey on Corruption in Morocco asks whether the respondent or another member of the household has experienced one of several types of corruption over the past 3 months in relation with a public official. The prevalence rate given refers to those who experienced bribery only.	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	2016	32.3					UNODC and National Bureau of Statistics (2017) Corruption in Nigeria. Bribery: public experience and response		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	2016	37.1					UNODC and National Bureau of Statistics (2017) Corruption in Nigeria. Bribery: public experience and response		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	2016	26.6					UNODC and National Bureau of Statistics (2017) Corruption in Nigeria. Bribery: public experience and response		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	Both sexes	2016	32.0					National Integrated System of Criminal Statistics. 2017 Panama's National Crime Victim Survey		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	Both sexes	2010	7.0					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			M	Male	2010	9.1					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			F	Female	2010	5.1					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			_T	Both sexes	2018	2.7					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			_T	Both sexes	2017	2.5					Philippine Office of the Ombudsman. 2013 National Household Survey on Experience with Corruption in the Philippines; 2016-2017: Philippine Statistics Authority and Office of the Ombudsman. Annual Poverty Indicators Survey (Module on Access to Government Services)	The data for 2016 and 2017 refers to proportion of households who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months.	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			F	Female	2010	5.9					UN-CTS	Reference period is 5 years	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	2010	6.8					UN-CTS	Reference period is 5 years	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			M	Male	2010	7.5					UN-CTS	Reference period is 5 years	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			_T	Both sexes	2011	4.0					Anti-Corruption Commission of Timor-Leste. 2011 Corruption Perception Survey 	Percentage of individuals who had contact with public institutions and were asked to pay a bribe in the last 12 months.	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	2010	8.5					UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	2010	9.3					UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	2010	10.0					UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	Both sexes	2010	20.7					UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			M	Male	2010	23.2					UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			F	Female	2010	18.2					UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	2010	5.92					UN-CTS	This category is measured as corruption	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			M	Male	2010	4.26					UN-CTS	This category is measured as corruption	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			F	Female	2010	1.67					UN-CTS	This category is measured as corruption	_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	2007	0.4					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			_T	Both sexes	2007	1.3					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			M	Male	2007	2.6					UN-CTS		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	2010	19.3					UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	2010	17.0					UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	2010	21.3					UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	2016	16.5					National Governance Peace and Security Survey 2017 (not yet diseminated)		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	2016	13.0					National Governance Peace and Security Survey 2017 (not yet diseminated)		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	2016	20.7					National Governance Peace and Security Survey 2017 (not yet diseminated)		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			F	Female	2010	5.3					UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			M	Male	2010	7.0					UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	Both sexes	2010	6.2					UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			_T	Both sexes	2009	19.0					The Prevention and Combating of Corruption Bureau of Tanzania. 2009 National Governance and Corruption Survey		_X	Data nature not available	PT	Percentage	G	Global			
IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			_T	Both sexes	2006	11.2					National Commission for Police Reform. 2007 Study on Victimization from Crime and Perception of the Police.		_X	Data nature not available	PT	Percentage	G	Global			
