series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2014	40.5					The high commission of planning	"[""Data source: Recensement General de la Population et de l'Habitat de 2014 (RGPH 2014); Topics included: Health, education, dwelling characteristics ; Overall number of indicators: 10; Official publication: https://www.hcp.ma/Principaux-resultats-de-la-cartographie-de-la-pauvrete-multidimensionnelle-2004-2014-Paysage-territorial-et-dynamique_a2126.html https://www.hcp.ma/Note-d-information-du-Haut-Commissariat-au-Plan-a-l-occasion-de-la-Journee-Nationale-de-l-Enfant-2017_a1921.html. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.""]"	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2014	58.0					Ministry of Economics and Finance - Directorate of Economic and Financial Studies	Data source: Household Budget Survey (IOF 2014/2015); Topics included: Education, health, living standars; Overall number of indicators: 17; Official publication: Poverty and Wellbeing in Mozambique: Fourth National Poverty Assessment (IOF 2014/2015) p.52 (Portuguese) https://www.wider.unu.edu/sites/default/files/Final_QUARTA%20AVALIA%C3%87AO%20NACIONAL%20DA%20POBREZA_2016-10-26_2.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2018	4.75					Statistical Committee of Republic of Armenia	Data source: Integrated Living Conditions Survey 2018; Topics included: Education, health, infrastructure, dwelling characteristics, employment transportation; Overall number of indicators: 25; Official publication: Social Snapshot and Poverty in Armenia, 2019 https://armstat.am/am/?nid=82&id=2217; Methodological documentation: The Many Faces of Deprivation: A Multidimensional Approach to Poverty in Armenia (http://documents.worldbank.org/curated/en/111701504028830403/The-many-faces-of-deprivation-a-multidimensional-approach-to-poverty-in-Armenia). Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2014	44.23					National Planning Commission	Data source: 2014 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index 2018 https://www.npc.gov.np/images/category/Nepal_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2015	50.9					Ministry of Planning Development & Reform	Data source: the Pakistan Social and Living Standards Measurement 2014/2015; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan https://www.undp.org/content/dam/pakistan/docs/MPI/Multidimensional%20Poverty%20in%20Pakistan.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2017	41.2					Philippine Statistics Authority	Data source: 2017 Annual Poverty Indicators Survey and July 2017 Labor Force Survey; Topics included: Education, Dwelling characteristics, Health, Employment; Overall number of indicators: 13; Official publication: Philippine Statistics Authority press release https://psa.gov.ph/poverty-press-releases/nid/136930; Methodological documentation: Technical notes on the estimation of the MPI based on the initial methodology https://psa.gov.ph/sites/default/files/mpi%20technical%20notes.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2014	46.7					La Direction Generale du Plan, Instituto Nacional de EstatĂ­stica (INE)	Data source: Multiple Indicator Cluster Surveys (MICS) 2014; Topics included: MPI:Living conditions, Health, education MODA: dwelling characteristics, water, health, education, protection, sanitation, nutrition, information; Overall number of indicators: MPI:12 MODA:17. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2017	39.4					National Statistics Bureau	Data source: Bhutan Living Standards Survey (BLSS); Topics included: Education, Health, living standards; Overall number of indicators: 13; Official publication: Bhutan Multidimensional Poverty Index 2017 http://www.nsb.gov.bt/publication/files/pub0mu6061yd.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2017	51.5					National Institute of Statistics of Rwanda	Data source: Integrated Household and Living Conditions Surveys (EICVs) 2016/2017; Topics included: Education, Dwelling characteristics, Public services, Social services&economic activities; Overall number of indicators: 14; Official publication: Rwanda Multidimensional Poverty Index Report, 2018 https://www.mppn.org/wp-content/uploads/2018/12/EICV5_Thematic-Report_Multidimensional-Poverty-Index_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2018	27.36					National Bureau of Statistics	Data source: the Quarterly Labour Force Survey (QLFS) of quarter 4 2018; Topics included: Education, Health, Dwelling characteristics, employment ; Overall number of indicators: 13; Official publication: https://www.nbs.gov.sc/downloads/social-statistics/multidimensional-poverty-index/2018; Methodological documentation: MULTIDIMENSIONAL POVERTY INDEX 2018 â Q4. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	2017	38.7					NESDC	Data source: Socio-economic survey for national (2017), multiple indicator cluster survey for children (2015-2016); Topics included: Education, health, Living conditions (waste management, internet, asset ownership), Financial Security (savings, financial burden, pension); Overall number of indicators: 12; Official publication: http://social.nesdc.go.th/social/Portals/0/Documents/%e0%b8%a3%e0%b8%a7%e0%b8%a1%20NMPI%2007102019%20(1630)_2305.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	G	Global			
