series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			Y1T14	1 to 14 years old	2015	82.5					MICS 		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			Y1T14	1 to 14 years old	2014	81.6					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y2T14	2 to 14 years old	2011	45.6					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			Y1T14	1 to 14 years old	2014	36.0					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	199	Least Developed Countries (LDC)	1			Group								Y1T14	1 to 14 years old	2019	81.2					DHS, MICS and other national surveys	Based on 26 countries with a population coverage of 59 per cent	E	Estimated data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	202	Sub-Saharan Africa	3	2	Africa	Region								Y1T14	1 to 14 years old	2019	82.9					DHS, MICS and other national surveys	Based on 23 countries with a population coverage of 56 per cent	E	Estimated data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y1T14	1 to 14 years old	2018	91.2					DHS 		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y1T14	1 to 14 years old	2014	62.9					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y1T14	1 to 14 years old	2014	52.0					ENS/MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y1T14	1 to 14 years old	2008	72.0					Protect Me with Love and Care	Adult reports of whether they hit, smack, dong or pinch children; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			Y2T14	2 to 14 years old	2006	72.1					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			Y2T14	2 to 14 years old	2005	66.9					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			Y1T14	1 to 14 years old	2018	89.2					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			Y1T14	1 to 14 years old	2014	91.5					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			Y2T14	2 to 14 years old	2011	93.6					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			Y1T14	1 to 14 years old	2008	81.0					Protect Me with Love and Care	Adult reports of whether they physical hurt children in their household; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			Y2T14	2 to 14 years old	2006	76.8					DHS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			Y2T14	2 to 14 years old	2012	72.4					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			Y1T14	1 to 14 years old	2016	89.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			Y1T14	1 to 14 years old	2014	69.7					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			Y1T14	1 to 14 years old	2017	83.2					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			Y1T14	1 to 14 years old	2018	80.9					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			Y1T14	1 to 14 years old	2016	86.5					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			Y2T14	2 to 14 years old	2011	84.5					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y1T14	1 to 14 years old	2015	52.7					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			Y2T14	2 to 14 years old	2011	74.4					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			Y1T14	1 to 14 years old	2018	81.6					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			Y1T14	1 to 14 years old	2017	59.2					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			Y1T14	1 to 14 years old	2018	74.3					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			Y1T14	1 to 14 years old	2017	69.0					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			Y2T14	2 to 14 years old	2009	81.9					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			Y1T14	1 to 14 years old	2018	75.8					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			Y2T14	2 to 14 years old	2007	90.0					DHS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			Y1T14	1 to 14 years old	2018	86.0					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			Y1T14	1 to 14 years old	2014	72.4					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			Y1T4	1 to 4 years old	2016	70.8					NHMS	Refers to children aged 1-4 years only; definition differs from standard	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			Y1T14	1 to 14 years old	2015	72.7					MICS 		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			Y1T14	1 to 14 years old	2015	80.0					MICS 		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			Y1T14	1 to 14 years old	2015	63.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			Y1T14	1 to 14 years old	2018	49.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			Y2T14	2 to 14 years old	2012	75.6					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			Y1T14	1 to 14 years old	2018	65.8					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			Y1T14	1 to 14 years old	2019	88.8					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			Y1T14	1 to 14 years old	2016	68.9					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			Y2T14	2 to 14 years old	2012	75.1					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y1T14	1 to 14 years old	2014	81.7					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y2T14	2 to 14 years old	2013	83.5					DHS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y2T14	2 to 14 years old	2012	81.6					DHS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			Y1T14	1 to 14 years old	2016	84.9					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			Y1T14	1 to 14 years old	2013	44.9					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			Y1T14	1 to 14 years old	2016	52.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			Y1T14	1 to 14 years old	2014	82.4					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			Y2T14	2 to 14 years old	2012	49.9					MICS	Refers to children aged 2-14 years. differs from standard definition	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			Y2T14	2 to 14 years old	2012	67.5					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			Y1T14	1 to 14 years old	2014	79.6					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			Y1T14	1 to 14 years old	2014	43.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			Y1T14	1 to 14 years old	2017	86.5					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y2T14	2 to 14 years old	2012	55.2					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			Y1T14	1 to 14 years old	2014	68.4					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y1T14	1 to 14 years old	2019	64.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	722	Small island developing States (SIDS)	1			Group								Y1T14	1 to 14 years old	2019	68.4					DHS, MICS and other national surveys	Based on 12 countries with a population coverage of 61 per cent	E	Estimated data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y1T14	1 to 14 years old	2014	63.9					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			Y1T14	1 to 14 years old	2018	87.3					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	747	Northern Africa and Western Asia	2	1	World	Region								Y1T14	1 to 14 years old	2019	82.9					DHS, MICS and other national surveys	Based on 10 countries with a population coverage of 63 per cent	E	Estimated data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y1T14	1 to 14 years old	2014	88.3					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			Y2T14	2 to 14 years old	2006	88.5					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y1T14	1 to 14 years old	2017	69.0					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y1T14	1 to 14 years old	2016	75.2					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y1T14	1 to 14 years old	2017	91.8					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y2T14	2 to 14 years old	2011	76.7					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y1T14	1 to 14 years old	2018	88.1					MICS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			Y1T14	1 to 14 years old	2016	37.0					MICS	Data for Turkmenistan should be interpreted with caution since levels of violent discipline are lower than expected due to some data quality issues that arose early in the fieldwork	C	Country data	PT	Percentage	G	Global			
