series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	0		Y15T49	15 to 49 years old	F	Female	2000	73.3					Colombia 2000 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			Y15T49	15 to 49 years old	F	Female	2016	86.6					Colombia 2015 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			Y15T49	15 to 49 years old	F	Female	2012	28.8					Comoros 2012 Demographic and Health Survey and Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			Y15T49	15 to 49 years old	F	Female	2015	43.2					Congo 2014-2015 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			Y15T49	15 to 49 years old	F	Female	2014	18.9					Democratic Republic of the Congo 2013-2014 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y15T49	15 to 49 years old	F	Female	2018	82.7					Costa Rica 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			Y15T49	15 to 49 years old	F	Female	2014	88.8					Cuba 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	199	Least Developed Countries (LDC)	1			Group								Y15T49	15 to 49 years old	F	Female	2020	58.7					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	202	Sub-Saharan Africa	3	2	Africa	Region								Y15T49	15 to 49 years old	F	Female	2020	55.5					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			Y15T49	15 to 49 years old	F	Female	2008	85.7					Czech Republic 2008 Generations and Gender Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Data pertain to a non-standard age or marital status group. Data pertain to women with a partner.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y15T49	15 to 49 years old	F	Female	2018	28.0					Benin 2017-2018 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	21	Northern America	3	19	Americas	Region								Y15T49	15 to 49 years old	F	Female	2020	83.2					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y15T49	15 to 49 years old	F	Female	2014	81.7					Dominican Republic 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y15T49	15 to 49 years old	F	Female	2012	79.4					Ecuador 2012 Encuesta Nacional de Salud y NutriciĂłn		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y15T49	15 to 49 years old	F	Female	2014	80.0					El Salvador 2014 MICS		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			Y15T49	15 to 49 years old	F	Female	2011	20.7					Equatorial Guinea 2011 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y15T49	15 to 49 years old	F	Female	2018	63.9					Ethiopia 2018 PMA2020 Round 6		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			Y15T49	15 to 49 years old	F	Female	2010	21.0					Eritrea 2010 Population and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y15T49	15 to 49 years old	F	Female	2016	29.8					Angola 2015-2016 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			Y15T49	15 to 49 years old	F	Female	2005	95.5					France 2005 EnquĂŞte du BaromĂ¨tre SantĂŠ	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y15T49	15 to 49 years old	F	Female	2012	44.0					Gabon 2012 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			Y15T49	15 to 49 years old	F	Female	2018	50.5					Georgia 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			Y15T49	15 to 49 years old	F	Female	2018	37.6					Gambia 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			Y15T49	15 to 49 years old	F	Female	2014	64.6					State of Palestine 2014 MICS	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			Y15T49	15 to 49 years old	F	Female	2017	46.3					Ghana 2017 PMA2020 Round 6		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			Y15T49	15 to 49 years old	F	Female	2009	35.8					Kiribati 2009 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	30	Eastern Asia	3	142	Asia	Region								Y15T49	15 to 49 years old	F	Female	2020	89.5					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			Y15T49	15 to 49 years old	F	Female	2006	21.5					Azerbaijan 2006 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			Y15T49	15 to 49 years old	F	Female	2015	66.1					Guatemala 2014-2015 Encuesta Nacional de Salud Materno Infantil		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			Y15T49	15 to 49 years old	F	Female	2016	21.5					Guinea 2016 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			Y15T49	15 to 49 years old	F	Female	2014	51.5					Guyana 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			Y15T49	15 to 49 years old	F	Female	2017	45.4					Haiti 2016 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	34	Southern Asia	3	142	Asia	Region								Y15T49	15 to 49 years old	F	Female	2020	71.5					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			Y15T49	15 to 49 years old	F	Female	2012	76.0					Honduras 2011-2012 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	35	South-Eastern Asia	3	142	Asia	Region								Y15T49	15 to 49 years old	F	Female	2020	76.3					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			Y15T49	15 to 49 years old	F	Female	2016	72.8					India 2015-2016 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			Y15T49	15 to 49 years old	F	Female	2017	77.0					Indonesia 2017 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			Y15T49	15 to 49 years old	F	Female	2011	68.6					Iran (Islamic Republic of) 2010 Multiple-Indicator Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			Y15T49	15 to 49 years old	F	Female	2018	53.7					Iraq 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			Y15T49	15 to 49 years old	F	Female	2018	44.1					CĂ´te d'Ivoire 2018 PMA2020 Round 2		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			Y15T49	15 to 49 years old	F	Female	2009	79.2					Jamaica 2008 Reproductive and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y15T49	15 to 49 years old	F	Female	2018	73.2					Kazakhstan 2018 Gender and Generations Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Data pertain to a non-standard age or marital status group.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			Y15T49	15 to 49 years old	F	Female	2016	42.2					Afghanistan 2015 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			Y15T49	15 to 49 years old	F	Female	2018	56.7					Jordan 2017 Demographic and Health Survey (DHS)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			Y15T49	15 to 49 years old	F	Female	2018	77.6					Kenya 2018 PMA2020 Round 7		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			Y15T49	15 to 49 years old	F	Female	2017	89.6					Democratic People's Republic of Korea 2017 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			Y15T49	15 to 49 years old	F	Female	2018	64.0					Kyrgyzstan 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			Y15T49	15 to 49 years old	F	Female	2017	72.3					Lao People's Democratic Republic 2017 Social Indicator Survey (MICS/DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	419	Latin America and the Caribbean	3	19	Americas	Region								Y15T49	15 to 49 years old	F	Female	2020	82.9					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
