series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	81.16					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			Y_GE15	15 years old and over	M	Male	2017	80.93					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			Y_GE15	15 years old and over	F	Female	2017	81.34					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	21.67					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			Y_GE15	15 years old and over	F	Female	2017	21.53					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			Y_GE15	15 years old and over	M	Male	2017	21.85					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	42.78					Global Financial Inclusion Database, World Bank.	Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y_GE15	15 years old and over	M	Male	2017	56.25					Global Financial Inclusion Database, World Bank.	Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y_GE15	15 years old and over	F	Female	2017	29.27					Global Financial Inclusion Database, World Bank.	Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	M	Male	2017	39.24					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some localities because of security concerns: Blangoua, Bourrha, Darak, Fotokol, Goulfey, Hile-Alifa, Kolofata, Koza, Mayo Moskota, Mogode, Mora, Tokombere, Waza, and Zina. The excluded areas represent about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	F	Female	2017	30.03					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some localities because of security concerns: Blangoua, Bourrha, Darak, Fotokol, Goulfey, Hile-Alifa, Kolofata, Koza, Mayo Moskota, Mogode, Mora, Tokombere, Waza, and Zina. The excluded areas represent about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	34.59					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some localities because of security concerns: Blangoua, Bourrha, Darak, Fotokol, Goulfey, Hile-Alifa, Kolofata, Koza, Mayo Moskota, Mogode, Mora, Tokombere, Waza, and Zina. The excluded areas represent about 10 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	99.73					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	F	Female	2017	99.85					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	M	Male	2017	99.59					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			Y_GE15	15 years old and over	M	Male	2017	18.08					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some prefectures because of security concerns: Bamingui-Bangoran, Basse-Kotto, Haute-Kotto, Haut-Mbomou, Mbomou, Nana-GrĂŠbizi, Ouham, Ouham-Pende, and Vakaga. The excluded areas represent about 40 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			Y_GE15	15 years old and over	F	Female	2017	9.72					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some prefectures because of security concerns: Bamingui-Bangoran, Basse-Kotto, Haute-Kotto, Haut-Mbomou, Mbomou, Nana-GrĂŠbizi, Ouham, Ouham-Pende, and Vakaga. The excluded areas represent about 40 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	13.75					Global Financial Inclusion Database, World Bank.	Global Findex data exclude some prefectures because of security concerns: Bamingui-Bangoran, Basse-Kotto, Haute-Kotto, Haut-Mbomou, Mbomou, Nana-GrĂŠbizi, Ouham, Ouham-Pende, and Vakaga. The excluded areas represent about 40 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	143	Central Asia	3	142	Asia	Region								Y_GE15	15 years old and over	M	Male	2017	45.56					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	143	Central Asia	3	142	Asia	Region								Y_GE15	15 years old and over	F	Female	2017	43.29					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	143	Central Asia	3	142	Asia	Region								Y_GE15	15 years old and over	_T	Both sexes	2017	44.37					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			Y_GE15	15 years old and over	F	Female	2017	73.44					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	73.65					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			Y_GE15	15 years old and over	M	Male	2017	73.89					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	145	Western Asia	3	142	Asia	Region								Y_GE15	15 years old and over	M	Male	2017	69.86					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	145	Western Asia	3	142	Asia	Region								Y_GE15	15 years old and over	F	Female	2017	48.5					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	145	Western Asia	3	142	Asia	Region								Y_GE15	15 years old and over	_T	Both sexes	2017	59.85					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	21.76					Global Financial Inclusion Database, World Bank.	Global Findex data exclude seven regions because of security concerns and wilderness (Bourkou, Ennedi, Ouaddai, Salamat, Sila, Tibesti, and Wadi Fira) as well as quartiers or villages with less than 50 inhabitants. The excluded areas represent about 20 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			Y_GE15	15 years old and over	M	Male	2017	29.03					Global Financial Inclusion Database, World Bank.	Global Findex data exclude seven regions because of security concerns and wilderness (Bourkou, Ennedi, Ouaddai, Salamat, Sila, Tibesti, and Wadi Fira) as well as quartiers or villages with less than 50 inhabitants. The excluded areas represent about 20 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			Y_GE15	15 years old and over	F	Female	2017	14.85					Global Financial Inclusion Database, World Bank.	Global Findex data exclude seven regions because of security concerns and wilderness (Bourkou, Ennedi, Ouaddai, Salamat, Sila, Tibesti, and Wadi Fira) as well as quartiers or villages with less than 50 inhabitants. The excluded areas represent about 20 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	15	Northern Africa	3	2	Africa	Region								Y_GE15	15 years old and over	M	Male	2017	43.33					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	15	Northern Africa	3	2	Africa	Region								Y_GE15	15 years old and over	F	Female	2017	22.16					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	15	Northern Africa	3	2	Africa	Region								Y_GE15	15 years old and over	_T	Both sexes	2017	32.51					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	150	Europe	2	1	World	Region								Y_GE15	15 years old and over	_T	Both sexes	2017	86.54					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	150	Europe	2	1	World	Region								Y_GE15	15 years old and over	M	Male	2017	87.81					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	150	Europe	2	1	World	Region								Y_GE15	15 years old and over	F	Female	2017	85.4					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			Y_GE15	15 years old and over	M	Male	2017	77.75					Global Financial Inclusion Database, World Bank.	Global Findex data exclude the remote areas Antarctica, Easter Island, and Juan FernĂĄndez Island, representing about 0.04 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			Y_GE15	15 years old and over	F	Female	2017	71.27					Global Financial Inclusion Database, World Bank.	Global Findex data exclude the remote areas Antarctica, Easter Island, and Juan FernĂĄndez Island, representing about 0.04 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	74.35					Global Financial Inclusion Database, World Bank.	Global Findex data exclude the remote areas Antarctica, Easter Island, and Juan FernĂĄndez Island, representing about 0.04 percent of the population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	80.23					Global Financial Inclusion Database, World Bank.	Global Findex data exclude Tibet and Xinjiang, representing less than 5 percent of the population. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			Y_GE15	15 years old and over	F	Female	2017	76.36					Global Financial Inclusion Database, World Bank.	Global Findex data exclude Tibet and Xinjiang, representing less than 5 percent of the population. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			Y_GE15	15 years old and over	M	Male	2017	83.97					Global Financial Inclusion Database, World Bank.	Global Findex data exclude Tibet and Xinjiang, representing less than 5 percent of the population. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			Y_GE15	15 years old and over	F	Female	2017	42.47					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			Y_GE15	15 years old and over	M	Male	2017	49.45					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	45.76					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			Y_GE15	15 years old and over	_T	Both sexes	2011	21.69					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			Y_GE15	15 years old and over	F	Female	2011	17.89					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			Y_GE15	15 years old and over	M	Male	2011	25.7					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	26.09					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			Y_GE15	15 years old and over	M	Male	2017	31.22					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			Y_GE15	15 years old and over	F	Female	2017	20.99					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			Y_GE15	15 years old and over	_T	Both sexes	2017	25.83					Global Financial Inclusion Database, World Bank.	Global Findex data exclude parts of several provinces (Eastern Kasai, Equateur, Katanga, North Kivu, Orientale, and South Kivu) and all of Western Kasai province for security reasons. The excluded areas represent about 34 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			Y_GE15	15 years old and over	M	Male	2017	27.39					Global Financial Inclusion Database, World Bank.	Global Findex data exclude parts of several provinces (Eastern Kasai, Equateur, Katanga, North Kivu, Orientale, and South Kivu) and all of Western Kasai province for security reasons. The excluded areas represent about 34 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			Y_GE15	15 years old and over	F	Female	2017	24.22					Global Financial Inclusion Database, World Bank.	Global Findex data exclude parts of several provinces (Eastern Kasai, Equateur, Katanga, North Kivu, Orientale, and South Kivu) and all of Western Kasai province for security reasons. The excluded areas represent about 34 percent of the estimated population.	G	Global monitoring data	PT	Percentage	G	Global			
FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y_GE15	15 years old and over	M	Male	2017	75.46					Global Financial Inclusion Database, World Bank.		G	Global monitoring data	PT	Percentage	G	Global			
