series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	2	1	World	Region								_T	Both sexes	2019	3.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	513	Europe and Northern America	2	1	World	Region								M	Male	2019	2.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	62	Central and Southern Asia	2	1	World	Region								_T	Both sexes	2019	28.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	62	Central and Southern Asia	2	1	World	Region								M	Male	2019	26.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	62	Central and Southern Asia	2	1	World	Region								F	Female	2019	2.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	747	Northern Africa and Western Asia	2	1	World	Region								F	Female	2019	1.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	747	Northern Africa and Western Asia	2	1	World	Region								M	Male	2019	17.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	747	Northern Africa and Western Asia	2	1	World	Region								_T	Both sexes	2019	18.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	753	Eastern and South-Eastern Asia	2	1	World	Region								_T	Both sexes	2019	46.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	753	Eastern and South-Eastern Asia	2	1	World	Region								M	Male	2019	44.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	753	Eastern and South-Eastern Asia	2	1	World	Region								F	Female	2019	2.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	9	Oceania	2	1	World	Region								F	Female	2019	0.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	9	Oceania	2	1	World	Region								M	Male	2019	0.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	9	Oceania	2	1	World	Region								_T	Both sexes	2019	0.0					The figures included here concern only verified cases of killings of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.	Incidents that occurred from 1 Jan to 31 Dec 2019 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.	G	Global monitoring data	NUMBER	Number	G	Global			
