series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			F	Female	2016	243.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			M	Male	2016	670.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			F	Female	2018	103.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			M	Male	2018	411.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			F	Female	2018	94.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			M	Male	2018	731.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			M	Male	2018	11526.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			F	Female	2018	1060.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			F	Female	2017	58.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			M	Male	2017	545.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			F	Female	2018	8.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			M	Male	2018	16.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			F	Female	2016	121.0					Ministry of Health		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			M	Male	2016	451.0					Ministry of Health		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			F	Female	2018	6.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			M	Male	2018	9.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	199	Least Developed Countries (LDC)	1			Group								F	Female	2018	12031.02122					United Nations Office on Drugs and Crime (UNODC)		E	Estimated data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	199	Least Developed Countries (LDC)	1			Group								M	Male	2018	62612.29439					United Nations Office on Drugs and Crime (UNODC)		E	Estimated data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			F	Female	2015	0.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			M	Male	2015	0.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	202	Sub-Saharan Africa	3	2	Africa	Region								F	Female	2018	26462.68182					United Nations Office on Drugs and Crime (UNODC)		E	Estimated data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	202	Sub-Saharan Africa	3	2	Africa	Region								M	Male	2018	131201.9376					United Nations Office on Drugs and Crime (UNODC)		E	Estimated data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			M	Male	2017	36.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			F	Female	2017	30.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			F	Female	2018	20.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			M	Male	2018	38.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			F	Female	2017	2.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			M	Male	2017	17.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			F	Female	2018	152.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			M	Male	2018	916.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			F	Female	2017	198.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			M	Male	2017	774.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			F	Female	2017	469.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			M	Male	2017	3473.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			F	Female	2018	5.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			M	Male	2018	23.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			M	Male	2014	8.0					National Statistical Organization		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			F	Female	2014	12.0					National Statistical Organization		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			F	Female	2018	27.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			M	Male	2018	63.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			F	Female	2018	244.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			M	Male	2018	520.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			F	Female	2009	5.45455					World Health Organization Mortality Database		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			M	Male	2009	24.54545					World Health Organization Mortality Database		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			F	Female	2018	19.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			M	Male	2018	70.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	2018	3.0					National Statistical Organization		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	2018	16.0					National Statistical Organization		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			F	Female	2018	367.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			M	Male	2018	421.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			F	Female	2008	5.0					Organization of American States (OAS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			M	Male	2008	11.0					Organization of American States (OAS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	2018	29.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	2018	70.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			F	Female	2017	2.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			M	Male	2017	10.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	2018	66.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	2018	153.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1			F	Female	2009	5.4					World Health Organization Mortality Database		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1			M	Male	2009	30.6					World Health Organization Mortality Database		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			F	Female	2018	391.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			M	Male	2018	1970.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			F	Female	2015	630.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			M	Male	2016	7717.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			M	Male	2018	88.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			F	Female	2018	23.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			F	Female	2018	58.0					Department of Peacekeeping Operations (UN-DPKO)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			M	Male	2018	685.0					Department of Peacekeeping Operations (UN-DPKO)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1			F	Female	2015	0.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
VC_IHR_PSRCN	Number of victims of intentional homicide, by sex (number)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1			M	Male	2015	0.0					National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C	Country data	NUMBER	Number	G	Global			
